Season,Rk,ID,Name,TGTS,REC,YDS,TD,HOG_RATE,SNAP_SHARE,AVG_TGT_DIST,TOT_AIR_YARDS,AY/GAME,AY/REC,TOT_TGTS,Redzone_Tgts,Endzone_Tgts,Tgt_Accuracy,Tgt_Share,FP/TGT
2021,1,18882,C. Kupp,191,145,1947,16,19.31,94.01,8.32,1590,93.52,11,191,38,11,7.76,31.72,2.3
2021,2,16470,D. Adams,169,123,1553,11,20.99,80.33,8.99,1520,95,12.4,169,28,11,7.33,31.58,2.04
2021,3,20932,D. Samuel,120,77,1405,6,14.94,81.44,8.09,971,60.68,12.6,120,10,6,7.14,27.77,2.82
2021,4,21685,J. Jefferson,167,108,1616,10,17.32,89.01,11.95,1996,117.41,18.5,167,23,15,7.41,29.87,1.98
2021,5,22564,J. Chase,128,81,1455,13,14.23,86.11,11.96,1532,90.11,18.9,128,12,12,7.3,23.7,2.38
2021,6,18082,T. Hill,159,111,1239,9,19.17,73.23,10.74,1709,100.52,15.4,159,24,11,7.79,25.07,1.86
2021,7,16906,S. Diggs,164,103,1225,10,17.35,82.74,11.14,1828,107.52,17.7,164,34,23,7.33,26.36,1.74
2021,8,21077,D. Johnson,169,107,1161,8,18.13,91.01,8.22,1390,86.87,13,169,23,7,7.63,28.49,1.62
2021,9,16597,M. Evans,113,74,1035,14,12.73,83.05,12.86,1454,90.87,19.6,113,19,13,6.96,16.42,2.32
2021,10,20924,H. Renfrow,128,103,1038,9,17.82,66.05,6.64,851,50.05,8.3,128,24,11,8.33,21.69,2.02
2021,11,15076,K. Allen,157,106,1138,6,16.89,88.14,8.94,1404,87.75,13.2,157,25,8,7.53,25.12,1.64
2021,12,18914,M. Williams,129,76,1146,9,15,81.05,10.66,1376,86,18.1,129,23,13,7.01,20.77,1.91
2021,13,22598,J. Waddle,142,104,1015,6,16.41,84.22,6.3,895,55.93,8.6,142,15,3,8.02,24.78,1.73
2021,14,20875,D. Metcalf,129,75,967,12,16.22,83.42,12.44,1605,94.41,21.4,129,19,11,7.32,27.27,1.89
2021,15,18880,C. Godwin,128,98,1103,5,15.86,86.21,7.01,898,64.14,9.2,128,26,8,7.85,21.29,1.89
2021,16,16830,T. Lockett,107,73,1175,8,13.52,87.88,13.63,1459,91.18,20,107,7,6,7.28,24.04,2.26
2021,17,21744,M. Pittman Jr.,129,88,1082,6,13.96,87.74,8.75,1129,66.41,12.8,129,17,8,7.2,25.69,1.85
2021,18,19844,D. Moore,162,93,1157,4,16.8,87.23,10.07,1632,96,17.5,162,13,8,6.55,28.37,1.47
2021,19,21679,C. Lamb,120,79,1102,6,14.38,77.29,9.35,1123,70.18,14.2,120,11,6,7.29,20.37,1.94
2021,20,16568,B. Cooks,133,90,1037,6,16.7,83.96,10.73,1428,89.25,15.9,133,9,5,7.18,26.92,1.74
2021,21,22587,A. St. Brown,119,90,912,5,15.29,74.52,6.77,806,47.41,9,119,14,4,7.5,21.44,1.91
2021,22,21045,M. Brown,145,91,1008,6,16.55,80.07,10.46,1518,94.87,16.7,145,16,11,7.03,26.7,1.56
2021,23,21961,D. Mooney,140,81,1055,4,14.87,87.77,10.56,1479,87,18.3,140,11,8,6.64,26.71,1.57
2021,24,21690,T. Higgins,110,74,1091,6,15.49,78.97,11.81,1300,92.85,17.6,110,13,10,7.56,23.86,1.99
2021,25,20873,T. McLaurin,131,77,1053,5,13.47,90.08,12.64,1656,97.41,21.5,131,9,10,6.81,24.53,1.63
2021,26,19815,C. Kirk,103,77,982,5,12.43,73.6,11.24,1158,68.11,15,103,10,8,7.79,18.07,2.02
2021,27,16765,A. Cooper,103,68,865,8,13.02,77.93,11.5,1185,79,17.4,103,19,9,7.33,18.83,1.97
2021,28,15534,A. Thielen,95,67,726,10,13.21,84.29,9.9,941,72.38,14,95,15,8,7.23,20.97,2.1
2021,29,20876,J. Meyers,126,83,867,2,14.53,82.65,9.61,1211,71.23,14.6,126,13,4,7.18,24.37,1.48
2021,30,21687,D. Smith,103,64,916,5,11.73,82.83,14.43,1487,87.47,23.2,103,8,11,7.03,22.1,1.8
2021,31,17986,T. Boyd,94,67,828,5,12.11,78.14,7.34,690,43.12,10.3,94,7,4,7.42,18.39,1.96
2021,32,21042,A. Brown,105,63,869,5,18.32,70.04,10.95,1150,88.46,18.3,105,10,9,7.5,26.99,1.72
2021,33,19318,K. Bourne,70,55,800,5,12.63,52.81,8.35,585,34.41,10.6,70,7,3,7.89,13.53,2.58
2021,34,13870,M. Jones Jr.,118,73,832,4,12.68,90.2,11.47,1354,79.64,18.5,118,16,13,7.24,20.27,1.53
2021,35,21747,B. Aiyuk,85,56,826,5,9.77,83.57,9.48,806,47.41,14.4,85,10,10,7.41,18.51,2
2021,36,21739,V. Jefferson,89,50,802,6,10.43,81.08,13.28,1182,69.52,23.6,89,16,9,7.02,14.78,1.89
2021,37,21752,C. Claypool,105,59,860,2,13.61,80.22,11.45,1203,80.2,20.4,105,13,8,7.07,18.65,1.59
2021,38,20006,R. Gage,93,66,770,4,16.63,72.22,9.17,853,60.92,12.9,93,14,6,7.68,22.03,1.75
2021,39,14141,C. Beasley,112,82,693,1,17.15,61.31,5.41,606,37.87,7.4,112,13,2,7.74,19.34,1.42
2021,40,21714,K. Osborn,82,50,655,7,11.2,67.59,10.52,863,50.76,17.3,82,8,5,6.4,14.66,1.93
2021,41,12845,A. Green,92,54,848,3,10.84,80.22,12.58,1158,72.37,21.4,92,16,11,6.92,16.91,1.7
2021,42,19207,T. Patrick,85,53,734,5,10.58,82.35,11.8,1003,62.68,18.9,85,11,8,7.2,17.31,1.84
2021,43,21750,M. Callaway,84,46,698,6,10.44,69.79,12.6,1059,62.29,23,84,9,8,6.87,17.87,1.81
2021,44,19800,C. Sutton,98,58,776,2,11.11,85.46,15.65,1534,90.23,26.4,98,11,4,7.21,18.91,1.53
2021,45,20013,C. Wilson Jr.,61,45,602,6,12.29,45.63,9.47,578,36.12,12.8,61,9,2,8.27,10.23,2.42
2021,46,14986,D. Hopkins,63,42,572,8,11.66,83.85,12.36,779,77.9,18.5,63,15,10,7.26,20.45,2.34
2021,47,20145,A. Lazard,60,40,513,8,8.69,72.78,11,660,44,16.5,60,16,11,7.5,11.9,2.38
2021,48,20788,M. Hardman,83,59,693,2,13.69,53.53,7.51,624,36.7,10.6,83,16,3,8.19,13.09,1.7
2021,49,18187,R. Anderson,110,53,519,5,11.7,85.06,9.74,1072,63.05,20.2,110,8,6,6.15,19.26,1.26
2021,50,22592,E. Moore,77,43,538,5,16.24,68.1,10.79,831,75.54,19.3,77,8,3,6.78,18.59,1.79
2021,51,14871,R. Woods,69,45,556,4,12.99,93.65,8.13,561,62.33,12.5,69,16,5,7.31,21.49,1.99
2021,52,16020,J. Landry,85,52,570,2,16.86,69.61,5.23,445,37.08,8.6,85,10,3,6.38,24.7,1.56
2021,53,18422,K. Raymond,71,48,576,4,10.18,70.83,9.53,677,42.31,14.1,71,5,0,7.25,13.65,1.86
2021,54,11063,E. Sanders,72,42,626,4,10.01,77.39,15.62,1125,80.35,26.8,72,10,11,7.15,13.76,1.83
2021,55,16389,O. Beckham Jr.,82,44,537,5,12.75,72.73,11.45,939,67.07,21.3,82,12,7,6.89,17.74,1.57
2021,56,21697,L. Shenault Jr.,99,63,619,0,14.88,69.34,5.39,534,33.37,8.5,99,10,4,7.27,18.09,1.28
2021,57,20150,B. Pringle,60,42,568,5,11.09,47.79,11.1,666,39.17,15.9,60,6,4,7.79,9.46,2.11
2021,58,21735,G. Davis,63,35,549,6,12,49.29,13.39,844,52.75,24.1,63,17,11,6.46,10.88,2
2021,59,11056,A. Brown,62,42,545,4,23.48,55.81,10.64,660,94.28,15.7,62,3,4,7.7,21.6,1.95
2021,60,20038,B. Berrios,65,46,431,2,17.42,37.82,4.61,300,18.75,6.5,65,8,2,7.3,11.6,1.86
2021,61,21957,Q. Watkins,62,43,647,1,8.32,70.28,11.16,692,40.7,16.1,62,7,3,7.37,13.3,1.87
2021,62,21163,D. Harty,59,36,570,3,22.18,29.23,7.69,454,34.92,12.6,59,5,0,5.38,15.77,1.92
2021,63,16866,J. Crowder,72,51,447,2,14.4,68.39,6.26,451,37.58,8.8,72,12,2,8.22,16.86,1.52
2021,64,21754,D. Peoples-Jones,58,34,597,3,8.69,77.1,14.68,852,60.85,25.1,58,4,3,7.11,14.42,1.89
2021,65,21736,B. Edwards,58,34,571,3,7.55,75.29,14.6,847,52.93,24.9,58,7,8,7.45,10.26,1.88
2021,66,22626,R. Moore,65,54,435,1,14.9,47.49,3.26,212,15.14,3.9,65,8,1,7.88,14.28,1.68
2021,67,21734,N. Westbrook-Ikhine,56,38,476,4,8.96,58.96,10.69,599,37.43,15.8,56,11,2,7.5,11.22,1.92
2021,68,18926,Z. Jones,70,47,546,1,11.7,55.01,13.08,916,53.88,19.5,70,5,7,7.42,11.86,1.51
2021,69,18879,C. Davis,59,34,492,4,13.56,80.11,12.69,749,83.22,22,59,5,3,7.62,18.2,1.78
2021,70,16775,D. Parker,73,40,515,2,14.57,78.89,10.89,795,79.5,19.9,73,6,7,7.63,21.85,1.42
2021,71,22623,R. Bateman,67,46,515,1,11.71,68.99,7.97,534,44.5,11.6,67,5,2,7.42,15.83,1.54
2021,72,16781,N. Agholor,63,37,473,3,9.25,74.02,13.31,839,55.93,22.7,63,7,3,6.74,13.84,1.64
2021,73,21448,J. Guyton,48,31,448,3,8.52,53.06,10.6,509,31.81,16.4,48,7,6,7.5,7.72,2.02
2021,74,19172,Z. Pascal,69,38,384,3,8.67,80.3,8.59,593,37.06,15.6,69,13,5,7.1,14.55,1.37
2021,75,13227,R. Cobb,39,28,375,5,10.89,47.6,7.87,307,25.58,11,39,14,9,7.88,9.92,2.4
2021,76,22613,J. Palmer,49,33,353,4,11.21,38.98,8.67,425,25,12.9,49,8,4,7.19,7.48,1.9
2021,77,19867,M. Gallup,62,35,445,2,13.05,76.73,11.17,693,77,19.8,62,8,7,7.37,16.62,1.48
2021,78,21142,O. Zaccheaus,53,31,406,3,9.12,59.22,9.18,487,28.64,15.7,53,8,5,6.74,9.76,1.69
2021,79,18977,K. Golladay,74,37,521,0,11.54,75.05,13.28,983,70.21,26.6,74,9,7,6.21,16.59,1.2
2021,80,19897,T. Smith,50,32,377,3,10.02,67.98,9.68,484,44,15.1,50,8,7,7.7,15.01,1.75
2021,81,16263,A. Robinson II,66,38,410,1,10.98,81.65,10.21,674,56.16,17.7,66,6,5,6.36,19.24,1.32
2021,82,19976,M. Valdes-Scantling,55,26,430,3,12.52,62.8,17.45,960,87.27,36.9,55,8,4,5.95,14.62,1.58
2021,83,17218,D. Carter,43,24,296,3,8.82,45.13,10.74,462,27.17,19.2,43,4,4,6.51,8.05,2.01
2021,84,21960,F. Swain,40,25,343,4,7.22,58.13,7.97,319,18.76,12.8,40,3,2,7.5,8.45,2.16
2021,85,21692,J. Jeudy,56,38,467,0,14.43,64.45,10.46,586,58.6,15.4,56,3,0,7.05,19.92,1.52
2021,86,21694,H. Ruggs III,36,24,469,2,11.39,69.14,17.16,618,88.28,25.8,36,1,0,7.36,14.63,2.35
2021,87,21756,N. Collins,61,33,446,1,11.4,61.92,10.7,653,46.64,19.8,61,6,5,6.55,13.55,1.37
2021,88,21721,D. Duvernay,47,33,272,2,8.28,51.17,6.21,292,18.25,8.8,47,8,4,7.55,8.68,1.77
2021,89,17914,L. Treadwell,51,33,434,1,10.96,66.14,11.84,604,50.33,18.3,51,6,4,7.5,12.91,1.62
2021,90,22614,K. Toney,57,39,420,0,19.12,47.98,6.28,358,35.8,9.2,57,5,1,7.01,16.23,1.44
2021,91,21717,J. Jennings,39,24,282,5,12.22,32.48,8.25,322,20.12,13.4,39,8,3,7.69,8.96,2.11
2021,92,19017,J. Reynolds,49,29,396,2,10.56,60.1,13.08,641,53.41,22.1,49,5,5,6.78,13.03,1.64
2021,93,13291,J. Jones,48,31,434,1,12.8,58.41,11.56,555,55.5,17.9,48,7,5,6.92,15.89,1.68
2021,94,17290,A. Humphries,62,41,383,0,9.79,58.66,6.61,410,24.11,10,62,5,2,6.89,11.61,1.28
2021,95,19514,K. Cole,50,28,449,1,9.94,55.15,12.86,643,42.86,23,50,5,1,6.95,9.86,1.58
2021,96,21686,J. Reagor,57,33,299,2,8.05,66.79,8.85,505,29.7,15.3,57,5,2,7.23,12.23,1.37
2021,97,17961,S. Shepard,53,36,366,1,16.15,73.87,6.13,325,46.42,9,53,9,1,6.27,21.03,1.47
2021,98,19044,J. Agnew,40,24,229,1,15.81,41.81,7.02,281,28.1,11.7,40,3,2,6.68,11.52,1.9
2021,99,3943,D. Jackson,34,20,454,2,12.09,28.38,16.41,558,34.87,27.9,34,1,0,6.91,6.28,2.23
2021,100,14005,T. Hilton,37,23,331,3,10.97,55.79,12.59,466,46.6,20.3,37,4,4,6.48,13.35,2
2021,101,21675,T. Johnson,55,36,360,0,9.45,51.5,7.92,436,25.64,12.1,55,9,4,7,7.67,1.31
2021,102,19802,C. Ridley,52,31,281,2,17.5,90.82,9.94,517,103.4,16.7,52,11,4,7.3,27.36,1.37
2021,103,16003,S. Watkins,49,27,394,1,11.52,48.4,13.1,642,49.38,23.8,49,4,4,7.34,11.26,1.44
2021,104,18047,D. Robinson,41,25,264,3,6.45,56.09,10.78,442,26,17.7,41,4,6,7.07,6.46,1.69
2021,105,9906,D. Amendola,37,24,248,3,19.57,39.21,8.1,300,37.5,12.5,37,3,1,6.62,14.97,1.86
2021,106,20943,D. Slayton,58,26,339,2,11.46,63.48,11.24,652,50.15,25.1,58,2,3,6.25,13.55,1.18
2021,107,19961,R. McCloud,66,39,277,0,13.3,47.64,5.81,384,24,9.8,66,10,2,5.87,10.8,1
2021,108,19865,J. Washington,44,24,285,2,9.79,46.57,11.63,512,34.13,21.3,44,8,4,6.93,7.57,1.5
2021,109,18361,C. Rogers,43,30,301,1,9.81,41.32,7.62,328,20.5,10.9,43,4,2,7.73,8.72,1.51
2021,110,17141,D. Byrd,38,26,329,1,6.48,54.66,7.63,290,17.05,11.2,38,4,1,7.1,7.25,1.71
2021,111,16837,C. Conley,37,22,323,2,6.54,59.16,9.86,365,22.81,16.6,37,2,2,6.41,7.56,1.75
2021,112,19023,M. Hollins,28,14,223,4,8.66,29.44,13.42,376,22.11,26.9,28,8,6,6.25,4.68,2.15
2021,113,20979,A. Wesley,32,19,208,3,7.11,45.04,9.78,313,20.86,16.5,32,6,5,7.26,6.34,1.81
2021,114,18089,R. Higgins,47,24,275,1,10.02,50.48,10.23,481,32.06,20,47,5,2,6.59,10.82,1.22
2021,115,14865,M. Goodwin,40,20,313,1,10.25,44.67,12.52,501,35.78,25,40,3,2,5.87,9.61,1.43
2021,116,18030,C. Moore,22,21,227,2,9.69,32.52,4.95,109,9.08,5.2,22,2,0,8.63,6.06,2.53
2021,117,19043,I. McKenzie,26,20,178,1,10.44,24.34,6.15,160,10.66,8,26,5,1,8.26,4.59,2.02
2021,118,20816,L. Humphrey,18,13,249,2,8.69,33.54,10.44,188,18.8,14.5,18,1,1,7.63,6.81,2.77
2021,119,21729,Q. Cephus,23,15,204,2,10.9,64.72,10.04,231,46.2,15.4,23,3,1,6.52,12.36,2.15
2021,120,19779,B. Zylstra,25,18,250,1,7.86,37.54,10.76,269,20.69,14.9,25,3,1,6.7,5.69,1.96
2021,121,20529,C. Sims,23,15,211,2,8.33,31.54,11.91,274,19.57,18.3,23,4,4,6.95,5.48,2.12
2021,122,16308,A. Wilson,39,25,213,0,10.86,39.8,5.12,200,14.28,8,39,2,1,7.5,8,1.23
2021,123,18058,T. Sharpe,37,25,230,0,7.83,53.33,9.29,344,22.93,13.8,37,5,3,8.37,7.4,1.3
2021,124,21349,A. Dulin,21,13,173,2,7.14,27.92,12.61,265,15.58,20.4,21,2,2,6.42,4.18,2.17
2021,125,20684,M. Turner,16,12,149,3,15.09,11.25,7.75,124,8.85,10.3,16,5,2,7.03,3.03,2.81
2021,126,18896,C. Grayson Jr.,12,10,212,2,9.52,39.13,15.41,185,37,18.5,12,1,0,9.16,6.12,3.72
2021,127,18881,J. Ross,20,11,224,1,9.66,33.82,16,320,32,29.1,20,1,1,6.5,5.88,2.05
2021,128,19098,I. Ford,16,12,161,2,13.79,13.69,8.75,140,10.76,11.7,16,3,2,7.96,3.53,2.51
2021,129,18103,J. Grant Sr.,17,11,132,2,12.78,14.05,4.88,83,5.53,7.5,17,2,0,6.61,3.47,2.32
2021,130,21723,J. Proche II,20,16,202,0,10.58,19.7,9.3,186,13.28,11.6,20,1,0,7.12,4.2,1.81
2021,131,18883,J. Smith-Schuster,28,15,129,0,13.27,68.95,6.57,184,36.8,12.3,28,0,0,6.25,14.5,1.24
2021,132,19705,G. Ward,11,7,95,3,4.91,21.13,8.27,91,5.35,13,11,6,6,8.4,2.36,3.14
2021,133,19080,N. Brown,25,16,184,0,9.43,31.03,9.6,240,18.46,15,25,2,0,7.2,5.39,1.38
2021,134,19816,D. Chark Jr.,22,7,154,2,13.17,69.87,15.59,343,85.75,49,22,1,1,5.68,16.17,1.56
2021,135,16787,B. Perriman,18,11,167,1,12.41,36.25,10.05,181,30.16,16.5,18,3,2,6.66,6.81,1.86
2021,136,22588,A. Schwartz,23,10,135,1,8.39,31.56,17.21,396,28.28,39.6,23,2,1,6.3,5.73,1.45
2021,137,22685,T. Marshall Jr.,30,17,138,0,7.31,48.23,6.36,191,14.69,11.2,30,3,1,6.75,6.88,1.09
2021,138,13878,M. Sanu Sr.,24,15,177,0,10.81,46.05,9.5,228,28.5,15.2,24,4,0,7.08,10.34,1.36
2021,139,21005,P. Campbell,20,10,162,1,10.63,52.07,16,320,53.33,32,20,1,0,7.12,10.86,1.61
2021,140,20679,K. Hodge,27,13,157,0,12,23.38,10.66,288,18,22.2,27,5,1,5.74,5.4,1.14
2021,141,22595,I. Smith-Marsette,6,5,116,2,7.22,16.73,22,132,16.5,26.4,6,1,1,9.16,2.39,4.77
2021,142,20792,N. Harry,22,12,184,0,7.4,41.07,14.36,316,26.33,26.3,22,1,1,7.04,6.3,1.29
2021,143,22569,D. Eskridge,20,10,64,1,10.86,32.5,13.05,261,26.1,26.1,20,4,3,6.5,6.94,1.42
2021,144,22686,D. Brown,25,12,165,0,7.76,34.47,15.16,379,25.26,31.6,25,3,2,7,5.47,1.12
2021,145,19854,D. Pettis,16,10,87,1,22.53,36.41,5.62,90,30,9,16,2,0,6.56,14.03,1.58
2021,146,18209,M. Johnson,19,9,160,0,10,44.08,8.57,163,23.28,18.1,19,3,1,6.05,9.09,1.31
2021,147,22590,B. Skowronek,20,11,133,0,12.34,18.36,8.4,168,12,15.3,20,2,1,7.5,3.93,1.22
2021,148,20081,T. Sherfield,20,9,87,1,8.23,23.34,8.05,161,9.47,17.9,20,4,1,6.12,4.35,1.18
2021,149,21730,C. Johnson,21,11,105,0,10.99,26.12,9.19,193,16.08,17.5,21,1,0,5.59,5.15,1.02
2021,150,21741,D. Mims,23,8,133,0,8.55,40.63,12.82,295,26.81,36.9,23,2,2,6.52,6.05,0.93
2021,151,21368,T. Benson,22,10,103,0,8.97,47.85,7.18,158,19.75,15.8,22,1,2,5.79,7.94,0.92
2021,152,20398,E. St. Brown,17,9,98,0,6.27,32.45,9,153,11.76,17,17,4,0,6.91,3.86,1.19
2021,153,22417,K. Wilkerson,8,4,42,2,12.12,35.1,16.87,135,45,33.8,8,2,2,7.5,10,2.52
2021,154,21078,J. Smith,17,8,113,0,7.83,29.12,11.23,191,15.91,23.9,17,0,0,6.76,4.13,1.13
2021,155,21138,S. Miller,9,5,38,0,6.92,22.14,7,63,7,12.6,9,0,0,5.27,2.34,2.12
2021,156,15196,K. Stills,23,6,68,1,8.81,29.12,17.56,404,31.07,67.3,23,2,2,5.21,6.02,0.82
2021,157,21556,T. Kennedy,10,6,54,0,6.53,21.67,7.3,73,6.08,12.2,10,1,1,7.25,2.63,1.84
2021,158,16790,P. Dorsett II,14,7,110,0,16.86,21.5,13.64,191,31.83,27.3,14,1,0,6.96,7,1.29
2021,159,18992,D. Westbrook,15,10,68,0,7.57,20.56,7.26,109,7.26,10.9,15,1,1,6.5,2.95,1.12
2021,160,22609,S. Smith,10,6,104,0,10.86,24.14,7,70,11.66,11.7,10,1,0,5.75,5.07,1.61
2021,161,22591,D. Fitzpatrick,8,5,49,1,9.52,32.68,8.87,71,17.75,14.2,8,2,2,5.93,6.89,1.99
2021,162,22572,D. Milne,14,9,83,0,8.97,19.25,6.35,89,6.84,9.9,14,1,1,7.32,3.46,1.1
2021,163,19864,A. Miller,12,6,25,1,14.45,55.33,8.08,97,32.33,16.2,12,1,1,5.83,14.28,1.21
2021,164,14587,J. Gordon,14,5,32,1,6.54,26.22,10.28,144,12,28.8,14,2,1,6.6,3.05,1.01
2021,165,14828,C. Hogan,8,4,41,1,12.5,17.77,6.87,55,11,13.8,8,2,1,4.68,6.95,1.76
2021,166,20988,P. Williams,16,6,71,0,9.52,31.57,5.87,94,11.75,15.7,16,4,4,7.5,5.59,0.86
2021,167,20057,A. Tate,4,3,39,1,4.21,23.05,2,8,1.14,2.7,4,1,0,5.62,1.93,3.22
2021,168,20793,P. Hart,12,7,59,0,9.16,13.74,9.16,110,6.47,15.7,12,1,0,6.87,2.53,1.08
2021,169,21759,K. Hamler,10,5,74,0,11.36,44.89,20.1,201,67,40.2,10,1,1,7.25,10.75,1.24
2021,170,21115,J. Winfree,13,8,58,0,9.92,29.63,5,65,9.28,8.1,13,3,1,7.11,5.67,0.91
2021,171,22596,J. Darden,12,6,43,0,15,13.58,13.08,157,17.44,26.2,12,0,0,5.41,3.16,0.95
2021,172,20372,C. Batson,5,2,15,1,8.47,22.09,17.8,89,22.25,44.5,5,2,2,6,4.13,2.2
2021,173,11565,A. Roberts,2,1,35,0,6.25,3.13,0,0,0,0,2,1,0,0,0.35,5.2
2021,174,22244,J. Bradley,4,4,64,0,5.97,21.47,12,48,9.6,12,4,0,0,7.5,2.64,2.6
