Season,Rk,ID,Name,TGTS,REC,YDS,TD,HOG_RATE,SNAP_SHARE,AVG_TGT_DIST,TOT_AIR_YARDS,AY/GAME,AY/REC,TOT_TGTS,Redzone_Tgts,Endzone_Tgts,Tgt_Accuracy,Tgt_Share,FP/TGT
2021,175,8662,M. Thomas,11,5,52,0,9.01,17.32,3.45,38,3.16,7.6,11,0,0,2.95,3.1,0.93
2021,176,21959,D. Patmon,4,2,21,1,6.89,11.76,10.75,43,5.37,21.5,4,1,1,7.5,1.9,2.52
2021,177,18928,C. Samuel,9,6,27,0,11.25,23.18,1.55,14,2.8,2.3,9,0,0,6.94,5.29,1.09
2021,178,19200,C. Board,6,4,51,0,8.1,19.17,8.33,50,8.33,12.5,6,1,0,5.41,2.67,1.62
2021,179,22575,A. Rodgers,8,4,45,0,8.24,9.7,4,32,2,8,8,2,0,6.87,1.51,1.2
2021,180,17916,W. Fuller V,8,4,26,0,11.59,53.9,16.75,134,67,33.5,8,0,1,7.81,10.38,1.08
2021,181,21178,J. Moore Jr.,4,3,56,0,8.69,36.22,14.25,57,28.5,19,4,0,0,9.37,6.25,2.15
2021,182,18197,A. Erickson,4,3,55,0,7.54,4.79,6.25,25,1.47,8.3,4,0,0,5.62,0.7,2.12
2021,183,16141,W. Snead IV,8,4,38,0,13.33,10.23,6.87,55,6.11,13.8,8,2,0,6.56,2.58,0.98
2021,184,18039,P. Cooper,11,4,33,0,7.63,29.87,6.54,72,9,18,11,2,0,6.81,4.58,0.69
2021,185,19280,C. Hollister,7,4,33,0,4.89,68.09,9.85,69,23,17.2,7,1,0,6.07,8.53,1.04
2021,186,21071,G. Dortch,3,3,15,0,9.67,9.45,-4,-12,-2.4,-4,3,1,0,9.16,1.76,2.3
2021,187,21473,D. Montgomery,6,3,36,0,13.33,25.42,6.33,38,12.66,12.7,6,1,0,8.75,6.66,1.1
2021,188,20224,C. Blake,10,4,25,0,10.98,9.71,8.2,82,5.12,20.5,10,2,2,5.5,1.94,0.65
2021,189,19064,T. Taylor,3,2,41,0,9.67,13.08,13.33,40,10,20,3,1,0,7.5,2.23,2.03
2021,190,20487,B. Powell,0,0,0,0,0,0,0,0,0,,0,0,0,,0,
2021,191,21601,G. Olszewski,3,2,31,0,4.83,6.28,9.66,29,1.81,14.5,3,0,0,10,0.6,2
2021,192,21758,K. Hill Jr.,3,3,30,0,25,3.04,0,0,0,0,3,0,0,0,1.27,2
2021,193,21263,T. Irwin,5,2,34,0,6.94,17.39,17,85,12.14,42.5,5,1,1,8,2.28,1.08
2021,194,16768,K. White,5,1,38,0,10.86,10.87,31.4,157,26.16,157,5,0,0,7,2.61,0.96
2021,195,17289,J. Kumerow,6,2,28,0,5.26,11.05,14,84,5.6,42,6,2,1,7.08,1.08,0.8
2021,196,20071,K. Kirkwood,7,3,16,0,10.14,34.15,7.71,54,18,18,7,1,1,6.78,6.73,0.66
2021,197,22620,M. Strachan,3,2,26,0,5.35,16.96,18,54,10.8,27,3,0,0,6.66,1.84,1.53
2021,198,19361,M. Kemp,5,2,24,0,7.81,6,7,35,2.18,17.5,5,0,0,5,0.83,0.88
2021,199,22608,S. Williams,1,1,34,0,2.22,40.54,30,30,15,30,1,0,0,7.5,1.96,4.4
2021,200,22573,D. Newsome,5,2,23,0,5.31,43.31,3.4,17,5.66,8.5,5,0,0,4,4.27,0.86
2021,201,22604,T. Wallace,6,2,23,0,7.69,6.7,2.5,15,0.88,7.5,6,1,0,4.16,1.03,0.72
2021,202,20939,D. Sills V,6,2,17,0,6.25,37.79,7,42,10.5,21,6,0,0,4.58,5.21,0.62
2021,203,20838,T. Johnson,5,2,16,0,7.93,9.78,14.4,72,7.2,36,5,0,0,5.5,1.4,0.72
2021,204,17048,T. Williams,3,2,14,0,8.1,45.12,4.33,13,13,6.5,3,1,0,5.83,5.45,1.13
2021,205,20886,S. Morgan,4,2,11,0,3.47,11.01,8.5,34,2,17,4,0,0,6.87,0.74,0.85
2021,206,18673,J. Mickens,3,2,10,0,27.27,1.53,2.33,7,0.63,3.5,3,0,0,5.83,0.71,1
2021,207,21311,D. Davis,3,1,17,0,15,15.87,2.33,7,3.5,7,3,0,0,5,4.05,0.9
2021,208,22594,F. Darby,4,1,14,0,26.66,2.7,19,76,7.6,76,4,0,1,6.25,1.35,0.6
2021,209,20820,A. Isabella,1,1,13,0,3.84,4.74,7,7,0.87,7,1,0,0,7.5,0.33,2.3
2021,210,22339,K. Merritt,3,1,13,0,50,4.68,18.33,55,27.5,55,3,0,0,8.33,3.89,0.77
2021,211,18717,M. Hall,1,1,10,0,16.66,6.74,5,5,2.5,5,1,0,0,10,1.92,2
2021,212,21746,T. Black,2,1,10,0,0,0,0,0,0,0,2,0,0,0,10.52,1
2021,213,18401,T. Lewis,2,1,7,0,50,3.1,3,6,3,6,2,1,0,6.25,3.92,0.85
2021,214,21037,M. Boykin,1,1,6,0,3.44,5.28,6,6,0.75,6,1,0,0,7.5,0.33,1.6
2021,215,19937,K. Coutee,1,1,5,0,4.34,18.4,5,5,2.5,5,1,0,0,10,1.85,1.5
2021,216,21169,M. Taylor,3,2,14,0,11.53,4.12,9,27,2.7,13.5,3,2,0,8.33,0.91,0.47
2021,217,22622,R. McMath,6,2,8,0,6.52,14.67,7.33,44,4.88,22,6,2,1,5.41,2.06,0.13
2021,218,7651,M. Slater,0,0,0,0,0,0.28,0,0,0,,0,0,0,,0,
2021,219,15974,J. Matthews,0,0,0,0,0,0,0,0,0,,0,0,0,,0,
2021,220,16640,J. Brown,3,0,0,0,27.27,4.56,11,33,8.25,,3,0,0,0.83,2.06,0
2021,221,18269,G. Allison,2,0,0,0,4.44,23.31,10,20,6.66,,2,1,0,1.25,2.12,0
2021,222,19054,R. Adams,1,0,0,0,11.11,12.5,18,18,18,,1,0,0,7.5,2.5,0
2021,223,19120,D. Moore,2,0,0,0,8.69,12.04,19,38,12.66,,2,0,0,3.75,1.75,0
2021,224,19184,J. Natson,0,0,0,0,0,5.61,0,0,0,,0,0,0,,0,
2021,225,19755,R. Cracraft,0,0,0,0,0,0,0,0,0,,0,0,0,,0,
2021,226,19811,M. Ateman,0,0,0,0,0,0,0,0,0,,0,0,0,,0,
2021,227,19922,J. Watson,0,0,0,0,0,0,0,0,0,,0,0,0,,0,
2021,228,19981,D. Fountain,0,0,0,0,0,1.49,0,0,0,,0,0,0,,0,
2021,229,20295,V. Smith,1,0,0,0,3.84,23.21,18,18,9,,1,1,1,2.5,1.61,0
2021,230,20376,J. Veasy,0,0,0,0,0,19.32,0,0,0,,0,0,0,,0,
2021,231,20762,T. Fulgham,0,0,0,0,0,3.5,0,0,0,,0,0,0,,0,
2021,232,20835,K. Johnson,0,0,0,0,0,3.22,0,0,,,0,0,0,,0,
2021,233,20963,C. Thompson,0,0,0,0,0,0.74,0,0,0,,0,0,0,,0,
2021,234,21295,N. Webster,0,0,0,0,0,0.27,0,0,0,,0,0,0,,0,
2021,235,21400,S. Sims,0,0,0,0,0,4.93,0,0,0,,0,0,0,,0,
2021,236,21728,L. Cager,0,0,0,0,0,1.51,0,0,0,,0,0,0,,0,
2021,237,21731,J. Hightower,0,0,0,0,0,3.5,0,0,0,,0,0,0,,0,
2021,238,21737,T. Cleveland,1,0,0,0,3.84,6.29,6,6,0.85,,1,1,0,7.5,0.44,0
2021,239,21742,A. Gandy-Golden,0,0,0,0,0,5.49,0,0,0,,0,0,0,,0,
2021,240,21751,A. Fuller,0,0,0,0,0,0,0,0,0,,0,0,0,,0,
2021,241,21760,I. Hodgins,0,0,0,0,0,3.89,0,0,0,,0,0,0,,0,
2021,242,21967,I. Coulter,1,0,0,0,7.69,10.23,23,23,11.5,,1,0,0,2.5,1.42,0
2021,243,21969,A. Parker,0,0,0,0,0,0,0,0,0,,0,0,0,,0,
2021,244,22276,D. Harris,0,0,0,0,0,1.63,0,0,0,,0,0,0,,0,
2021,245,22345,D. Chisena,0,0,0,0,0,3.48,0,0,0,,0,0,0,,0,
2021,246,22602,T. Atwell,0,0,0,0,0,1.62,0,0,0,,0,0,0,,0,
2021,247,22615,K. Baker,0,0,0,0,0,0,0,0,0,,0,0,0,,0,
2021,248,22618,M. Stevenson,0,0,0,0,0,1.43,0,0,0,,0,0,0,,0,
2021,249,22635,J. Camp,0,0,0,0,0,29.83,0,0,0,,0,0,0,,0,
2021,250,22638,D. Stoner,0,0,0,0,0,4.93,0,0,0,,0,0,0,,0,
2021,251,22645,S. Fehoko,0,0,0,0,0,1.17,0,0,0,,0,0,0,,0,
2021,252,21294,A. Bachman,0,0,0,0,0,15.42,0,0,0,,0,0,0,,0,
2021,253,13887,T. Benjamin,4,0,0,0,11.42,5.66,21,84,8.4,,4,0,0,3.75,1.59,-0.5
2021,254,20722,D. Spencer,4,1,-3,0,8.51,5.07,2.5,10,0.66,10,4,1,1,6.25,0.85,-0.82
2021,255,22533,D. Felton,21,18,181,2,16.4,12.85,0.61,13,0.81,0.7,21,2,0,,4.55,
2020,1,16470,D. Adams,148,115,1374,18,19.91,85.1,8.83,1308,93.42,11.4,148,27,11,487,33.86,2.42
2020,2,18082,T. Hill,135,87,1276,15,15.77,84.92,12.93,1746,116.4,20.1,135,19,13,382,23.39,2.44
2020,3,16906,S. Diggs,166,127,1535,8,18.38,87.5,10.33,1716,107.25,13.5,166,15,10,507,29.07,1.98
2020,4,14986,D. Hopkins,160,115,1407,6,16.19,91.05,8.76,1403,87.68,12.2,160,18,10,484,29.41,1.8
2020,5,19802,C. Ridley,143,90,1374,9,17.78,79.21,14.42,2063,137.53,22.9,143,22,17,422,25.76,1.97
2020,6,21685,J. Jefferson,125,88,1400,7,14.68,82.3,11.92,1490,93.12,16.9,125,12,8,380,26.48,2.19
2020,7,20875,D. Metcalf,129,83,1303,10,13.69,92.26,13.82,1783,111.43,21.5,129,16,14,390,24.06,2.1
2020,8,16830,T. Lockett,132,100,1054,10,14.6,88.54,9.74,1286,80.37,12.9,132,16,14,416,24.62,2.01
2020,9,16263,A. Robinson II,151,102,1250,6,16.98,84.42,9.86,1490,93.12,14.6,151,19,14,417,25.37,1.74
2020,10,15534,A. Thielen,108,74,925,14,12.2,92.09,11.95,1291,86.06,17.4,108,20,20,332,25.17,2.35
2020,11,16597,M. Evans,109,70,1006,13,13.49,79.37,12.14,1324,82.75,18.9,109,19,16,308,17.98,2.28
2020,12,21042,A. Brown,106,70,1075,11,14.62,81.18,10.66,1130,80.71,16.1,106,12,5,300,25.85,2.33
2020,13,14871,R. Woods,129,90,936,6,13.39,88.75,7.15,923,57.68,10.3,129,12,5,369,22.95,1.9
2020,14,15076,K. Allen,147,100,992,8,17.75,81.01,7.36,1082,77.28,10.8,147,16,11,436,27.12,1.67
2020,15,16765,A. Cooper,130,92,1114,5,13.94,84.26,8.73,1136,71,12.3,130,15,11,379,21.13,1.82
2020,16,18883,J. Smith-Schuster,128,97,831,9,14.79,81.83,5.74,735.5,45.96,7.6,128,18,9,385,19.63,1.83
2020,17,16568,B. Cooks,119,81,1150,6,15.39,88.74,11.37,1354,90.26,16.7,119,11,8,356,23.94,1.95
2020,18,13870,M. Jones Jr.,115,76,978,9,13,89.56,12.15,1398,87.37,18.4,115,14,11,337,20.57,1.98
2020,19,18187,R. Anderson,136,95,1096,3,17.57,77.86,9.76,1328,83,14,136,14,6,443,26.25,1.65
2020,20,20873,T. McLaurin,134,87,1118,4,14.61,93,9.83,1318,87.86,15.1,134,13,6,388,25.42,1.67
2020,21,21077,D. Johnson,144,88,923,7,20.66,70.05,8.17,1177,78.46,13.4,144,11,6,409,22.89,1.54
2020,22,21679,C. Lamb,111,74,935,5,15.14,66.27,8.9,988,61.75,13.4,111,11,6,322,18.04,1.96
2020,23,21752,C. Claypool,109,62,873,9,16.95,60.83,13.28,1448,90.5,23.4,109,13,10,312,16.71,1.97
2020,24,18928,C. Samuel,97,77,851,3,15.2,68.45,7.15,694,46.26,9,97,12,1,303,19.71,2.19
2020,25,19844,D. Moore,118,66,1193,4,14.67,86.54,13.34,1575,105,23.9,118,8,9,325,24.58,1.79
2020,26,18882,C. Kupp,124,92,974,3,15.44,79.11,6.6,819,54.6,8.9,124,13,3,363,23.61,1.68
2020,27,14141,C. Beasley,107,82,967,4,17.09,64.66,7.93,849,56.6,10.4,107,9,4,320,20.03,1.94
2020,28,21690,T. Higgins,108,67,908,6,14.11,74.48,11.68,1262,78.87,18.8,108,11,7,341,19.08,1.8
2020,29,17986,T. Boyd,110,79,841,4,15.42,74.5,8.88,977,65.13,12.4,110,14,4,341,20.83,1.75
2020,30,18879,C. Davis,92,65,984,5,13.33,77.35,11.86,1092,78,16.8,92,8,8,268,23.11,2.08
2020,31,18880,C. Godwin,84,65,840,7,13.12,84.54,10.3,866,72.16,13.3,84,9,5,263,18.87,2.27
2020,32,17916,W. Fuller V,75,53,879,8,13.61,87.04,13.06,980,89.09,18.5,75,8,6,219,21.49,2.52
2020,33,16020,J. Landry,101,72,840,3,15.25,70.42,7.96,804,53.6,11.2,101,17,9,269,24.51,1.86
2020,34,16781,N. Agholor,82,48,896,8,11.73,67.73,15.52,1273,79.56,26.5,82,12,11,233,16.2,2.26
2020,35,21747,B. Aiyuk,96,60,748,5,13.65,87,9.12,876,73,14.6,96,14,5,267,24.18,1.92
2020,36,21045,M. Brown,100,58,769,8,12.75,78.79,12.98,1298,81.12,22.4,100,11,11,270,26.31,1.83
2020,37,20006,R. Gage,110,72,786,4,15.19,66.78,8.61,948,59.25,13.2,110,16,8,323,18.64,1.65
2020,38,19867,M. Gallup,105,59,843,5,10.74,88.33,11.88,1248,78,21.2,105,13,10,270,17.07,1.65
2020,39,16866,J. Crowder,88,59,699,6,15.3,79.75,7.47,658,54.83,11.2,88,10,4,252,24.71,1.95
2020,40,16775,D. Parker,103,63,793,4,14.99,77.45,10.44,1076,76.85,17.1,103,14,14,308,21.19,1.61
2020,41,11063,E. Sanders,82,61,726,5,15.32,53.07,8.85,726,51.85,11.9,82,14,7,240,19.15,2.01
2020,42,14005,T. Hilton,93,56,762,5,14.26,65.72,12.53,1166,77.73,20.8,93,10,7,279,18.82,1.77
2020,43,17961,S. Shepard,90,66,656,3,17.01,71.68,8.45,761,63.41,11.5,90,11,4,255,23.31,1.81
2020,44,19207,T. Patrick,79,51,742,6,10.91,75.81,12.44,983,65.53,19.3,79,10,3,201,15.95,2.04
2020,45,21692,J. Jeudy,113,52,856,3,14.19,78.5,13.59,1536,96,29.5,113,8,8,274,21.2,1.39
2020,46,21697,L. Shenault Jr.,79,58,600,5,14.23,62.15,6.55,518,37,8.9,79,11,5,227,15.31,1.99
2020,47,19514,K. Cole,88,55,642,5,11.64,74.85,10.84,954,59.62,17.3,88,10,5,245,15.09,1.77
2020,48,18914,M. Williams,85,48,756,5,11.08,69.79,14.76,1255,83.66,26.1,85,10,11,236,14.65,1.81
2020,49,19816,D. Chark Jr.,93,53,706,5,13.63,83.78,13.97,1300,100,24.5,93,12,7,246,19.87,1.65
2020,50,21961,D. Mooney,98,61,631,4,12.74,73.02,11.8,1157,72.31,19,98,9,8,278,16.47,1.55
2020,51,19815,C. Kirk,79,48,621,6,10.6,76.56,12,948,67.71,19.8,79,14,7,215,16.32,1.85
2020,52,13291,J. Jones,68,51,771,3,14.84,72.92,11.27,767,85.22,15,68,11,6,197,20.35,2.15
2020,53,20876,J. Meyers,81,59,729,0,12.61,75.88,10.61,860,61.42,14.6,81,5,3,223,23.2,1.76
2020,54,20943,D. Slayton,97,50,751,3,11.56,87.21,13.73,1332,83.25,26.6,97,8,7,253,19.4,1.45
2020,55,19976,M. Valdes-Scantling,63,33,690,6,8.26,76.81,17.46,1100,68.75,33.3,63,6,3,181,12.6,2.18
2020,56,19172,Z. Pascal,71,44,629,5,9.11,73.69,10.94,777,48.56,17.7,71,14,6,214,13.29,1.93
2020,57,21735,G. Davis,62,35,599,7,8.38,71.6,15.43,957,59.81,27.3,62,12,12,169,10.85,2.21
2020,58,19705,G. Ward,79,53,419,6,10.5,68.36,5.86,463,28.93,8.7,79,8,4,227,14.08,1.68
2020,59,20924,H. Renfrow,77,56,656,2,15,49.7,7.16,552,34.5,9.9,77,8,2,231,15.21,1.71
2020,60,19318,K. Bourne,74,49,667,2,11.26,65.63,9.32,690,46,14.1,74,11,3,228,15.04,1.75
2020,61,20788,M. Hardman,62,41,560,4,13.44,43.57,10.29,638,39.87,15.6,62,4,4,187,10.19,2.07
2020,62,19017,J. Reynolds,81,52,618,2,10.57,70.59,10.07,816,51,15.7,81,5,4,236,14.41,1.53
2020,63,18089,R. Higgins,52,37,599,4,10.74,60.12,14.03,730,56.15,19.7,52,8,6,138,14.24,2.32
2020,64,19120,D. Moore,47,35,417,6,10,46.03,9.02,424,26.5,12.1,47,13,7,148,8.76,2.53
2020,65,11056,A. Brown,61,45,483,4,20.13,61.46,8.7,531,66.37,11.8,61,6,3,180,19.86,1.92
2020,66,20762,T. Fulgham,67,38,539,4,12.78,60.09,12.76,855,65.76,22.5,67,10,9,182,15.43,1.73
2020,67,17141,D. Byrd,77,47,604,1,8.76,90.15,10.81,833,52.06,17.7,77,2,1,214,18.73,1.49
2020,68,12845,A. Green,104,47,523,2,12.66,79.94,13.23,1376,86,29.3,104,9,10,275,18.37,1.07
2020,69,19864,A. Miller,76,49,485,2,13.38,53.94,8.88,675,42.18,13.8,76,9,8,211,12.77,1.43
2020,70,18047,D. Robinson,59,45,466,3,8.5,65.59,8.67,512,32,11.4,59,6,6,178,9.7,1.82
2020,71,9906,D. Amendola,69,46,602,0,15.86,50.81,8.31,574,41,12.5,69,6,2,198,14.19,1.54
2020,72,19897,T. Smith,50,34,448,4,7.7,66.08,8.92,446,31.85,13.1,50,8,4,143,11.13,2.06
2020,73,21138,S. Miller,53,33,501,3,12.58,41.35,16.11,854,53.37,25.9,53,4,5,153,8.74,1.93
2020,74,5571,L. Fitzgerald,72,54,409,1,10.3,77.32,6.18,445,34.23,8.2,72,7,3,227,16.1,1.4
2020,75,13227,R. Cobb,48,38,441,3,13.44,61.34,6.7,322,32.2,8.5,48,7,5,145,14.72,2.09
2020,76,19043,I. McKenzie,34,30,282,5,13.22,24.9,4.97,169,10.56,5.6,34,7,1,104,5.95,2.93
2020,77,19865,J. Washington,56,30,392,5,12.14,43.61,12.71,712,44.5,23.7,56,7,6,148,8.58,1.77
2020,78,16787,B. Perriman,60,30,505,3,9.55,89.97,14.93,896,74.66,29.9,60,6,6,160,17.85,1.65
2020,79,21744,M. Pittman Jr.,61,40,503,1,9.21,75.91,8.49,518,39.84,13,61,9,0,174,14.12,1.62
2020,80,20145,A. Lazard,46,33,451,3,10.24,72.41,9.5,437,43.7,13.2,46,6,4,151,15.28,2.13
2020,81,20038,B. Berrios,55,37,394,3,19.92,28.93,7.43,409,25.56,11.1,55,5,1,158,11.85,1.77
2020,82,16837,C. Conley,63,40,471,2,14.61,45.46,10.66,672,44.8,16.8,63,6,6,178,11.45,1.54
2020,83,21448,J. Guyton,55,28,511,3,6.3,76.02,16.89,929,58.06,33.2,55,7,6,156,9.1,1.77
2020,84,16640,J. Brown,52,33,458,3,12.2,76.07,12.92,672,74.66,20.4,52,8,3,150,16.93,1.86
2020,85,16141,W. Snead IV,48,33,432,3,9.48,61.78,8.91,428,32.92,13,48,8,2,142,14.63,1.96
2020,86,21759,K. Hamler,56,30,381,3,11.66,58.82,10.16,569,43.76,19,56,4,2,149,12.81,1.61
2020,87,16003,S. Watkins,55,37,421,2,10.78,74.23,8.07,444,44.4,12,55,8,3,157,14.03,1.61
2020,88,18103,J. Grant Sr.,54,36,373,1,14.51,42.75,10.29,556,39.71,15.4,54,4,1,165,11.71,1.62
2020,89,21686,J. Reagor,54,31,396,1,10.62,68.55,13.4,724,65.81,23.4,54,8,6,142,14.4,1.61
2020,90,19937,K. Coutee,40,33,400,3,14.81,58.82,9.82,393,49.12,11.9,40,11,5,124,14.86,2.18
2020,91,16389,O. Beckham Jr.,43,23,319,3,13.78,72.22,13.83,595,85,25.9,43,6,5,107,22.16,2.02
2020,92,11611,G. Tate,52,35,388,2,12.8,56.78,9.13,475,39.58,13.6,52,5,3,166,14.36,1.66
2020,93,20529,C. Sims,49,32,477,1,8.07,57.53,10.24,502,31.37,15.7,49,3,2,136,8.53,1.76
2020,94,21694,H. Ruggs III,43,26,452,2,7.76,66.5,17.39,748,57.53,28.8,43,2,2,123,10.61,1.96
2020,95,17960,M. Thomas,55,40,438,0,16.41,69.64,9.5,523,74.71,13.1,55,11,0,160,27.91,1.53
2020,96,20932,D. Samuel,44,33,391,1,15.33,60.8,2.63,116,16.57,3.5,44,2,0,133,18.56,1.83
2020,97,20838,T. Johnson,26,20,398,3,10.23,30.31,18.84,490,40.83,24.5,26,1,1,77,5.7,3.06
2020,98,20988,P. Williams,35,18,288,4,11.32,64.5,15.48,542,67.75,30.1,35,6,7,101,14.4,2.14
2020,99,20792,N. Harry,57,33,309,2,9.93,68.57,8.35,476,34,14.4,57,10,4,142,16.01,1.3
2020,100,21037,M. Boykin,33,19,266,4,6.21,53.36,11.75,388,24.25,20.4,33,6,5,81,8.68,2.11
2020,101,21729,Q. Cephus,35,20,349,2,10.35,42.35,14.48,507,39,25.4,35,4,2,91,7.67,1.91
2020,102,18977,K. Golladay,32,20,338,2,14.22,73.05,14.65,469,93.8,23.4,32,4,3,91,19.63,2.06
2020,103,20077,R. James,35,23,394,1,9.48,56.16,10.14,355,35.5,15.4,35,4,0,103,10.76,1.84
2020,104,19916,D. Hamilton,44,23,293,2,8.61,50.39,13.72,604,37.75,26.3,44,7,2,110,8.25,1.42
2020,105,21741,D. Mims,45,23,357,0,10.32,84.49,14.08,634,70.44,27.6,45,4,3,126,18.98,1.35
2020,106,18717,M. Hall,32,18,302,2,9.49,43.59,16.84,539,44.91,29.9,32,2,2,99,7.42,1.88
2020,107,21730,C. Johnson,31,18,272,2,13.96,25.19,13.19,409,29.21,22.7,31,5,6,79,6.11,1.91
2020,108,21754,D. Peoples-Jones,20,14,304,2,8.03,33.06,17.15,343,28.58,24.5,20,1,1,62,5.95,2.92
2020,109,17290,A. Humphries,35,23,228,2,16.5,45.98,9.6,336,48,14.6,35,6,2,98,14.7,1.65
2020,110,21400,S. Sims,37,27,265,1,10.1,46.15,7.75,287,23.91,10.6,37,3,2,112,8.39,1.55
2020,111,8355,J. Edelman,39,21,315,0,15.05,68.7,10.28,401,66.83,19.1,39,4,1,103,22.8,1.44
2020,112,19098,I. Ford,44,28,276,0,12.29,56.55,8.95,394,39.4,14.1,44,5,1,128,13.13,1.26
