Season,Rk,ID,Name,TGTS,REC,YDS,TD,HOG_RATE,SNAP_SHARE,AVG_TGT_DIST,TOT_AIR_YARDS,AY/GAME,AY/REC,TOT_TGTS,Redzone_Tgts,Endzone_Tgts,Tgt_Accuracy,Tgt_Share,FP/TGT
2020,113,20820,A. Isabella,35,21,224,2,12.41,32.71,11.22,393,30.23,18.7,35,3,2,94,8.13,1.57
2020,114,21743,L. Bowden Jr.,37,28,211,0,11.82,45.96,5.05,187,18.7,6.7,37,2,1,119,9.58,1.45
2020,115,21142,O. Zaccheaus,32,20,274,1,11.18,37.09,14.03,449,40.81,22.4,32,2,3,84,7.9,1.67
2020,116,21721,D. Duvernay,26,20,201,0,7.69,33.96,6.65,173,10.81,8.6,26,2,0,70,6.84,2.04
2020,117,20013,C. Wilson Jr.,28,17,189,2,14.65,17.26,8.75,245,15.31,14.4,28,5,2,72,4.55,1.84
2020,118,20582,C. Beebe,30,20,201,2,9.93,32.33,5.96,179,12.78,9,30,4,2,85,7.07,1.67
2020,119,21163,D. Harty,25,20,186,1,15.24,25.9,3.8,95,10.55,4.8,25,3,1,78,8.86,1.91
2020,120,21739,V. Jefferson,31,19,220,1,12.7,22.48,11.38,353,22.06,18.6,31,3,1,84,5.51,1.51
2020,121,19021,C. Hansen,24,17,236,1,9.19,88.47,12.2,293,58.6,17.2,24,0,0,67,13.71,1.94
2020,122,16728,D. Inman,28,18,163,2,9.09,47.16,8.67,243,24.3,13.5,28,2,2,70,8.48,1.65
2020,123,21755,I. Wright,35,27,197,0,10.51,36.07,4.65,163,11.64,6,35,4,0,112,6.74,1.32
2020,124,3943,D. Jackson,26,14,236,1,15.56,44.29,16.8,437,87.4,31.2,26,2,1,56,12.87,1.72
2020,125,13878,M. Sanu Sr.,24,17,187,1,9.37,40.57,12.12,291,29.1,17.1,24,2,2,69,6.89,1.83
2020,126,21750,M. Callaway,27,21,213,0,10.46,31.73,7.85,212,19.27,10.1,27,3,0,79,8.23,1.57
2020,127,20150,B. Pringle,17,13,160,1,7.79,25.26,10.64,181,13.92,13.9,17,3,1,46,3.47,2.41
2020,128,21675,T. Johnson,18,12,169,2,7.4,27.15,10.5,189,13.5,15.8,18,4,4,52,3.35,2.27
2020,129,21960,F. Swain,21,13,159,2,6.46,31.83,11.19,235,14.68,18.1,21,4,2,58,3.91,1.95
2020,130,18209,M. Johnson,28,14,255,0,9.82,39.91,17.28,484,44,34.6,28,1,1,72,7.4,1.41
2020,131,19023,M. Hollins,25,16,176,1,9.25,26.52,9.76,244,15.25,15.2,25,2,1,86,4.58,1.5
2020,132,18926,Z. Jones,20,14,154,1,7.38,26.25,6.75,135,8.43,9.6,20,4,2,57,3.95,1.83
2020,133,21736,B. Edwards,15,11,193,1,6.19,31.71,9.8,147,12.25,13.4,15,1,2,45,3.93,2.42
2020,134,20836,B. Johnson,19,14,189,0,11.8,31.38,10.78,205,25.62,14.6,19,0,1,67,7.78,1.84
2020,135,21078,J. Smith,37,17,167,0,12.93,40.16,12.67,469,39.08,27.6,37,2,2,90,10.48,0.91
2020,136,20835,K. Johnson,23,15,173,0,11.44,37.57,11.21,258,32.25,17.2,23,2,1,71,8.24,1.4
2020,137,19961,R. McCloud,22,20,77,0,15.6,13.33,-0.9,-20,-1.25,-1,22,1,0,64,3.37,1.46
2020,138,15196,K. Stills,19,11,144,1,12.33,26.46,12.15,231,23.1,21,19,1,1,59,5.82,1.65
2020,139,8662,M. Thomas,21,13,132,1,10.93,20.96,8.61,181,12.92,13.9,21,1,1,62,4.24,1.44
2020,140,20372,C. Batson,13,12,100,1,4.56,36.86,6.53,85,7.08,7.1,13,1,1,39,3.82,2.31
2020,141,19080,N. Brown,23,14,154,0,12.36,16.81,10.86,250,15.62,17.9,23,2,0,67,3.73,1.3
2020,142,20487,B. Powell,18,12,69,2,10.34,17.17,4.72,85,5.66,7.1,18,5,2,50,3.27,1.64
2020,143,19044,J. Agnew,20,13,89,0,11.04,21.09,4.85,97,6.92,7.5,20,3,0,59,4.13,1.46
2020,144,20057,A. Tate,22,14,150,0,14.56,25.98,9.72,214,23.77,15.3,22,4,3,62,6.62,1.32
2020,145,20679,K. Hodge,17,11,180,0,6.34,48.81,16.76,285,31.66,25.9,17,3,0,36,7.72,1.71
2020,146,21731,J. Hightower,29,10,167,0,8.84,37.1,20.79,603,46.38,60.3,29,3,2,64,6.29,0.99
2020,147,18422,K. Raymond,15,9,187,0,6.72,23.27,17.2,258,17.2,28.7,15,0,0,43,3.4,1.83
2020,148,20224,C. Blake,18,13,141,0,7.31,22.69,9.5,171,10.68,13.2,18,1,0,48,3.05,1.51
2020,149,14828,C. Hogan,26,14,118,0,9.84,82.5,9.26,241,48.2,17.2,26,3,2,72,15.75,0.99
2020,150,21601,G. Olszewski,5,5,62,1,4.95,13.01,6,30,2.3,6,5,0,0,15,1.54,5.1
2020,151,20398,E. St. Brown,13,7,117,1,8.66,27.47,10.07,131,14.55,18.7,13,0,2,38,4.83,1.95
2020,152,21962,M. Perry,13,9,92,1,9.15,24.65,8.76,114,12.66,12.7,13,0,0,45,4.16,1.9
2020,153,21957,Q. Watkins,13,7,106,1,13,24.5,8.15,106,17.66,15.1,13,2,1,33,6.37,1.82
2020,154,14187,A. Jeffery,13,6,115,1,6.91,39.41,14.53,189,27,31.5,13,2,1,30,5.48,1.81
2020,155,17914,L. Treadwell,7,6,49,2,13.2,16.93,7,49,9.8,8.2,7,3,1,26,3.78,3.27
2020,156,11270,D. Bryant,11,6,47,2,10.28,28.08,5.27,58,9.66,9.7,11,2,2,30,8.27,2.06
2020,157,18197,A. Erickson,17,12,139,0,9.71,17.03,7.82,133,8.31,11.1,17,1,0,52,3,1.33
2020,158,22276,D. Harris,10,10,79,0,14.08,14.66,1.5,15,2.14,1.5,10,1,0,33,3.8,2.25
2020,159,19200,C. Board,16,11,101,0,10.66,17.92,10,160,11.42,14.5,16,0,0,47,3.72,1.34
2020,160,19064,T. Taylor,21,10,86,0,10.88,24.09,5.42,114,9.5,11.4,21,7,1,49,5.31,0.89
2020,161,21169,M. Taylor,6,5,66,1,4.1,15.73,6.66,40,2.66,8,6,1,2,17,1.27,3.08
2020,162,20011,J. Wims,12,6,48,1,4.18,33.25,11.25,135,10.38,22.5,12,1,1,28,2.52,1.42
2020,163,19922,J. Watson,11,7,94,0,8.39,18.45,10.27,113,10.27,16.1,11,0,0,29,2.69,1.49
2020,164,21862,A. Mack,11,7,91,0,6.07,27.54,7.72,85,7.72,12.1,11,3,1,32,3.34,1.46
2020,165,19854,D. Pettis,6,4,76,1,5.88,22.56,17.66,106,15.14,26.5,6,0,0,15,2.58,2.6
2020,166,21005,P. Campbell,9,6,71,0,15.25,43.38,12,108,54,18,9,0,0,30,12.67,1.63
2020,167,20816,L. Humphrey,5,3,46,1,7.57,28.69,9.6,48,16,16,5,1,1,14,5.68,2.72
2020,168,20722,D. Spencer,6,3,26,0,10,8.31,5.5,33,3,11,6,0,0,15,1.59,2.25
2020,169,18673,J. Mickens,10,7,58,0,15.62,10.07,7.5,75,7.5,10.7,10,1,1,28,2.67,1.28
2020,170,18039,P. Cooper,8,5,73,0,6.25,12.87,10.12,81,5.06,16.2,8,0,0,23,1.54,1.54
2020,171,21737,T. Cleveland,9,6,63,0,14.51,10.13,7.88,71,7.1,11.8,9,0,0,26,2.83,1.37
2020,172,21758,K. Hill Jr.,11,7,73,0,8.33,12.33,7.18,79,5.26,11.3,11,2,0,31,1.95,1.12
2020,173,19276,A. Carr,4,3,27,1,5.4,15.84,8,32,5.33,10.7,4,2,2,14,2.06,2.92
2020,174,20067,S. Mitchell Jr.,8,5,60,0,11.42,20.23,11.5,92,15.33,18.4,8,2,0,15,4.04,1.38
2020,175,22244,J. Bradley,11,5,60,0,13.58,36.65,11.45,126,42,25.2,11,0,0,26,8.94,1
2020,176,19969,D. Ratley,10,4,63,0,7.81,41.96,10.8,108,21.6,27,10,3,0,25,5.84,1.03
2020,177,19755,R. Cracraft,9,6,41,0,8.65,17.62,7,63,7,10.5,9,3,1,28,2.9,1.12
2020,178,20081,T. Sherfield,7,5,50,0,9.85,6.99,11.71,82,5.46,16.4,7,1,0,21,1.37,1.43
2020,179,19800,C. Sutton,6,3,66,0,20,41.66,17,102,102,34,6,0,0,18,15.78,1.6
2020,180,21349,A. Dulin,6,3,53,0,6.45,10.96,4.33,26,2,8.7,6,0,0,12,1.41,1.57
2020,181,17289,J. Kumerow,1,1,22,1,7.14,3.57,22,22,3.66,22,1,0,1,4,0.44,9.2
2020,182,21718,J. Reed,1,0,0,0,5,2.48,-7,-7,-0.63,,1,0,0,1,0.23,8.9
2020,183,21734,N. Westbrook-Ikhine,8,3,33,0,5.51,17.66,10.75,86,6.61,28.7,8,1,1,21,2.2,1.04
2020,184,20925,R. Ridley,4,4,39,0,9.75,13.22,9,36,7.2,9,4,1,0,14,2.29,1.98
2020,185,21513,D. Shepherd,8,5,46,0,6.15,26.2,10.87,87,10.87,17.4,8,1,0,20,3.08,0.95
2020,186,16326,S. Roberts,6,4,31,0,6.81,20.65,7.33,44,6.28,11,6,0,0,17,2.7,1.18
2020,187,12109,T. Ginn Jr.,6,3,40,0,13.95,10.77,19.83,119,19.83,39.7,6,0,0,18,2.46,1.17
2020,188,21749,I. Zuber,2,2,29,0,9.52,8.2,0,0,0,0,2,0,0,8,1.78,3.5
2020,189,19006,J. Malone,6,4,16,0,7.79,30.07,3.83,23,5.75,5.8,6,0,0,18,4.47,1.13
2020,190,19779,B. Zylstra,4,3,35,0,3.33,12.07,9.25,37,2.31,12.3,4,1,0,9,0.77,1.65
2020,191,20775,T. Godwin,6,3,32,0,13.95,31.61,11.83,71,35.5,23.7,6,0,0,11,8.1,1.08
2020,192,20250,R. Foster,6,2,37,0,20,11.07,14,84,21,42,6,1,0,14,3.92,0.95
2020,193,21728,L. Cager,6,2,35,0,17.64,25,8,48,24,24,6,1,1,4,8.69,0.92
2020,194,20373,D. Burnett,4,3,19,0,7.27,35.94,0,0,0,0,4,0,0,0,5.71,1.22
2020,195,19981,D. Fountain,3,2,23,0,4.61,21.1,7.66,23,4.6,11.5,3,0,0,7,2,1.43
2020,196,19917,A. Callaway,4,2,20,0,8.16,14.36,7,28,5.6,14,4,0,0,8,2.16,1
2020,197,18881,J. Ross,7,2,17,0,8.13,37.71,12,84,28,42,7,0,1,21,5.26,0.53
2020,198,21742,A. Gandy-Golden,7,1,3,0,5.78,31.42,10.57,74,12.33,74,7,0,1,15,3.05,0.5
2020,199,20793,P. Hart,1,1,3,0,2.12,5.7,-1,-1,-0.07,-1,1,0,0,4,0.22,3.2
2020,200,11565,A. Roberts,5,4,34,0,8.62,5.99,9.6,48,3.2,12,5,1,0,16,0.93,0.62
2020,201,16276,B. Fowler,6,2,11,0,11.32,14.72,8.33,50,10,25,6,0,0,15,3.46,0.52
2020,202,16232,D. Moncrief,2,1,15,0,9.09,6.26,2.5,5,0.83,5,2,0,0,5,1.36,1.45
2020,203,18401,T. Lewis,3,1,5,0,15.78,5.33,13.66,41,8.2,41,3,0,1,9,1.7,0.97
2020,204,19925,J. Scott,1,1,16,0,,0,0,0,0,0,1,0,0,0,4.34,2.6
2020,205,21723,J. Proche II,3,1,14,0,13.04,2.69,4,12,0.85,12,3,0,0,5,0.88,0.8
2020,206,20071,K. Kirkwood,2,1,13,0,6.25,51.61,17.5,35,35,35,2,0,1,4,7.69,1.15
2020,207,20295,V. Smith,3,1,13,0,7.69,9.37,13,39,5.57,39,3,1,0,8,1.46,0.77
2020,208,19280,C. Hollister,1,1,12,0,3.84,18.7,10,10,5,10,1,0,0,3,1.47,2.2
2020,209,19361,M. Kemp,1,1,11,0,3.22,4.71,1,1,0.1,1,1,0,0,4,0.25,2.1
2020,210,19358,G. Dieter,2,1,10,0,9.09,8.9,7.5,15,3.75,15,2,1,0,5,1.24,1
2020,211,21263,T. Irwin,2,1,5,0,66.66,4.28,6,12,12,12,2,1,0,5,5.26,0.75
2020,212,19184,J. Natson,0,0,0,0,0,3.74,0,0,0,,0,0,0,0,0,
2020,213,7651,M. Slater,0,0,0,0,0,0.1,0,0,0,,0,0,0,0,0,
2020,214,15974,J. Matthews,0,0,0,0,0,11.2,0,0,0,,0,0,0,0,0,
2020,215,16768,K. White,0,0,0,0,0,3.27,0,0,0,,0,0,0,0,0,
2020,216,18030,C. Moore,0,0,0,0,0,6.39,0,0,0,,0,0,0,0,0,
2020,217,18058,T. Sharpe,3,0,0,0,12,10,39.66,119,29.75,,3,0,1,3,2.43,0
2020,218,18241,J. Holton,0,0,0,0,,0,0,0,0,,0,0,0,0,0,
2020,219,18343,M. Michel,0,0,0,0,0,2.54,0,0,0,,0,0,0,0,0,
2020,220,18896,C. Grayson Jr.,3,0,0,0,10.71,15.13,24.66,74,24.66,,3,0,0,6,2.91,0
2020,221,18971,T. Taylor,1,0,0,0,5.55,11.18,15,15,5,,1,0,0,3,1.29,0
2020,222,19671,F. Brown,0,0,0,0,,0,0,0,0,,0,0,0,0,0,
2020,223,19980,D. Cain,0,0,0,0,0,7.81,0,0,0,,0,0,0,0,0,
2020,224,20079,T. Quinn,0,0,0,0,0,1.61,0,0,0,,0,0,0,0,0,
2020,225,20194,R. Gafford,2,0,0,0,12.5,8.64,32,64,21.33,,2,0,1,5,2.15,0
2020,226,20328,J. Badet,1,0,0,0,3.84,12.93,25,25,8.33,,1,0,0,1,0.89,0
2020,227,20477,D. Willies,0,0,0,0,0,4,0,0,0,,0,0,0,0,0,
2020,228,20684,M. Turner,0,0,0,0,0,0.43,0,0,0,,0,0,0,0,0,
2020,229,20886,S. Morgan,0,0,0,0,0,4.87,0,0,0,,0,0,0,0,0,
2020,230,21072,K. Doss,0,0,0,0,0,5.79,0,0,0,,0,0,0,0,0,
2020,231,21115,J. Winfree,0,0,0,0,0,5.64,0,0,0,,0,0,0,0,0,
2020,232,21178,J. Moore Jr.,0,0,0,0,0,25,0,0,0,,0,0,0,0,0,
2020,233,21294,A. Bachman,0,0,0,0,0,1.81,0,0,0,,0,0,0,0,0,
2020,234,21708,R. Begelton,0,0,0,0,0,3.33,0,0,0,,0,0,0,0,0,
2020,235,21714,K. Osborn,0,0,0,0,,0,0,0,0,,0,0,0,0,0,
2020,236,21959,D. Patmon,0,0,0,0,0,2.66,0,0,0,,0,0,0,0,0,
2020,237,21967,I. Coulter,0,0,0,0,0,8.77,0,0,0,,0,0,0,0,0,
2020,238,22090,T. Brown,0,0,0,0,0,5.71,0,0,0,,0,0,0,0,0,
2020,239,22339,K. Merritt,0,0,0,0,0,1.78,0,0,0,,0,0,0,0,0,
2020,240,22345,D. Chisena,0,0,0,0,,0,0,0,0,,0,0,0,0,0,
2020,241,22417,K. Wilkerson,0,0,0,0,0,2.63,0,0,0,,0,0,0,0,0,
2020,242,17218,D. Carter,2,1,8,0,9.52,2.61,8,16,1.23,16,2,1,0,7,0.45,-0.1
2020,243,18992,D. Westbrook,1,1,4,0,8.33,9.91,4,4,2,4,1,1,0,3,1.51,-0.6
2020,244,13117,D. Harris,0,0,0,0,0,0.51,0,0,0,,0,0,0,0,0,
2020,245,21295,N. Webster,0,0,0,0,0,0.73,0,0,0,,0,0,0,0,0,
2019,1,17960,M. Thomas,186,149,1725,9,20.8,90.7,8.27,1539,96.2,10.3,186,26,5,8.02,33.2,2.01
2019,2,13291,J. Jones,156,99,1394,6,20.3,79.1,12.58,1962,130.8,19.8,156,16,8,7.45,25.7,1.76
2019,3,18880,C. Godwin,119,86,1333,9,13.4,95.7,10.67,1270,90.7,14.8,119,13,9,7.21,22.2,2.3
2019,4,18882,C. Kupp,134,94,1162,10,16.1,80.5,7.54,1010,63.1,10.7,134,21,6,7.44,21.8,2.02
2019,5,14986,D. Hopkins,150,104,1165,7,16.3,100,10.63,1595,106.3,15.3,150,13,10,7.13,30.9,1.78
2019,6,15076,K. Allen,150,104,1199,6,17.1,91.2,10.24,1536,96,14.8,150,20,11,7.33,26,1.74
2019,7,16263,A. Robinson II,153,98,1147,7,16.2,97,11.49,1758,109.9,17.9,153,20,9,6.83,27,1.67
2019,8,8355,J. Edelman,154,100,1117,6,16.3,88.5,9.5,1463,91.4,14.6,154,22,3,7.06,26.2,1.64
2019,9,18977,K. Golladay,116,65,1190,11,12.9,91.7,15.74,1826,114.1,28.1,116,16,14,6.83,21.1,2.14
2019,10,16765,A. Cooper,119,79,1189,8,14.6,77.7,12.79,1522,95.1,19.3,119,9,9,7.5,20.7,2.07
2019,11,16775,D. Parker,128,72,1202,9,15,88.3,13.84,1772,110.8,24.6,128,16,9,6.82,21.1,1.92
2019,12,16020,J. Landry,138,83,1174,6,15.5,95.4,10.05,1387,86.7,16.7,138,21,9,6.68,26.6,1.72
2019,13,16830,T. Lockett,110,82,1057,8,11.9,92.7,13.45,1479,92.4,18,110,23,13,7.23,22.3,2.14
2019,14,14871,R. Woods,140,90,1134,2,15.4,92.9,8.02,1123,74.9,12.5,140,10,3,6.68,23.4,1.66
2019,15,16597,M. Evans,118,67,1157,8,15.4,89.6,15.89,1875,144.2,28,118,18,15,6.33,23.8,1.96
2019,16,19844,D. Moore,135,87,1175,4,15.3,92.4,11.33,1529,101.9,17.6,135,13,6,6.72,24.3,1.71
2019,17,19816,D. Chark Jr.,117,73,1008,8,14.7,86,12.41,1452,96.8,19.9,117,15,15,6.82,21.8,1.91
2019,18,17986,T. Boyd,147,90,1045,5,16,92,9.31,1369,85.6,15.2,147,11,4,7.45,24.9,1.52
2019,19,19800,C. Sutton,126,72,1112,6,14.4,95.5,12.38,1560,97.5,21.7,126,20,14,6.43,26.1,1.77
2019,20,16640,J. Brown,115,72,1060,6,13.2,94.9,14.59,1677.5,111.8,23.3,115,10,5,6.5,25.7,1.91
2019,21,21042,A. Brown,84,52,1051,8,13,72.3,13.57,1140,71.2,21.9,84,8,6,7.02,19.5,2.58
2019,22,16906,S. Diggs,93,63,1129,6,12.5,83.1,14.99,1394,92.9,22.1,93,5,7,7.42,21.9,2.3
2019,23,19867,M. Gallup,112,66,1107,6,13.8,87.6,13.31,1491,106.5,22.6,112,7,4,7.1,21.7,1.9
2019,24,16470,D. Adams,127,83,997,5,19.9,86.2,10.62,1349,112.4,16.3,127,23,9,7.58,30.3,1.66
2019,25,16389,O. Beckham Jr.,133,74,1035,4,14.7,97.3,13.91,1849.5,115.6,25,133,13,12,6.45,25.6,1.51
2019,26,16866,J. Crowder,122,78,834,6,16,84.3,7.95,970,60.6,12.4,122,16,6,6.66,24.7,1.62
2019,27,19802,C. Ridley,93,63,866,7,13.8,80.9,13.61,1266,97.4,20.1,93,8,7,7.34,17.7,2.1
2019,28,13870,M. Jones Jr.,92,62,779,9,11.9,94.1,14.07,1294,99.5,20.9,92,15,10,7.28,20.2,2.11
2019,29,20873,T. McLaurin,93,58,919,7,12.9,98.2,13.94,1296,92.6,22.3,93,13,10,6.53,23,2.06
2019,30,11063,E. Sanders,96,66,869,5,12.1,80.4,11.09,1065,62.6,16.1,96,14,9,6.85,18.3,1.96
2019,31,18082,T. Hill,88,58,860,7,16.8,74.4,12.84,1130,94.2,19.5,88,7,4,7.02,21.9,2.14
2019,32,20932,D. Samuel,81,57,803,3,12.3,72.1,7.9,640,42.7,11.2,81,17,5,7.62,18.1,2.31
2019,33,20875,D. Metcalf,100,58,900,7,11.5,87.2,13.76,1376,86,23.7,100,18,17,7,20.3,1.85
2019,34,14141,C. Beasley,105,67,778,6,15.3,74.6,7.76,815,54.3,12.2,105,9,2,6.67,23.4,1.72
2019,35,5571,L. Fitzgerald,109,75,804,4,13,88.2,7.88,859,53.7,11.5,109,14,6,7.27,20.6,1.63
2019,36,18928,C. Samuel,107,54,627,6,11.5,91,14.41,1542,96.4,28.6,107,15,8,5.86,17.7,1.6
2019,37,20943,D. Slayton,83,48,740,8,12.5,79.4,14.13,1173,83.8,24.4,83,7,5,6.93,16.6,2.05
2019,38,19815,C. Kirk,108,68,709,3,14.5,98.5,9.68,1045,80.4,15.4,108,12,2,7.01,24.5,1.54
2019,39,18914,M. Williams,90,49,1001,2,11.4,87.5,17.43,1569,104.6,32,90,16,12,6.69,16.5,1.79
2019,40,18187,R. Anderson,96,52,778,5,11.1,95.9,15.15,1454,90.9,28,96,5,10,6.41,19.5,1.67
2019,41,21077,D. Johnson,92,59,680,5,15.2,66.9,9.1,837,52.3,14.2,92,7,2,6.85,18.9,1.71
2019,42,13227,R. Cobb,83,55,828,3,12.4,68.8,10.2,847,56.5,15.4,83,8,3,7.5,15.5,1.87
2019,43,16837,C. Conley,91,47,775,5,11.1,83.5,14.75,1342,83.9,28.6,91,8,6,6.81,16.1,1.7
2019,44,11611,G. Tate,85,49,676,6,14.5,90.2,10.48,891,81,18.2,85,9,4,7.35,21.4,1.81
2019,45,18992,D. Westbrook,101,66,660,3,14.8,74.3,6.81,688,45.9,10.4,101,11,6,7.28,19.4,1.51
2019,46,21045,M. Brown,71,46,584,7,13.3,59,11.85,841,60.1,18.3,71,13,10,7.32,18.9,2.06
2019,47,17048,T. Williams,64,42,651,6,9.2,91.3,13.25,848,65.2,20.2,64,8,7,7.38,16.5,2.24
2019,48,9906,D. Amendola,96,62,678,1,15.9,66.4,8.62,828,55.2,13.4,96,9,2,7.14,18.5,1.46
2019,49,17961,S. Shepard,85,57,576,3,14.9,92.5,9.35,795,79.5,13.9,85,12,5,7.18,23.4,1.64
2019,50,16787,B. Perriman,69,36,645,6,11.3,66.2,16.41,1132,80.9,31.4,69,2,11,6.01,13,2
2019,51,16003,S. Watkins,90,52,673,3,13.5,83.7,10.04,904,69.5,17.4,90,6,6,6.83,19.7,1.52
2019,52,17916,W. Fuller V,71,49,670,3,13.1,82.8,14.77,1049,95.4,21.4,71,7,5,7.29,20.7,1.89
2019,53,19865,J. Washington,79,44,735,3,13.6,68.6,14.86,1174,78.3,26.7,79,2,3,6.3,16.9,1.69
2019,54,20924,H. Renfrow,71,49,605,4,16.8,54.2,6.83,485,37.3,9.9,71,12,5,7.39,17.6,1.88
2019,55,19172,Z. Pascal,72,41,607,5,10.1,82.5,11.64,838,59.9,20.4,72,12,8,6.77,16.6,1.85
2019,56,19864,A. Miller,85,52,656,2,13.1,66.5,10.47,890,55.6,17.1,85,10,6,6.59,15,1.5
2019,57,14005,T. Hilton,69,45,501,5,15.4,73.9,10.32,712,71.2,15.8,69,8,4,6.99,24.6,1.81
2019,58,13878,M. Sanu Sr.,89,59,520,2,12.8,74.2,7.45,663,44.2,11.2,89,11,4,6.8,15.6,1.39
2019,59,14187,A. Jeffery,72,43,490,4,15.4,79.2,11.78,848.5,94.3,19.7,72,10,6,7.64,22.6,1.7
2019,60,15196,K. Stills,55,40,561,4,9.9,73.2,11.24,618,47.5,15.4,55,4,4,7.55,13.4,2.18
2019,61,16568,B. Cooks,72,42,583,2,10.9,72.2,14.14,1018,72.7,24.2,72,5,4,6.6,12.9,1.63
2019,62,18879,C. Davis,69,43,601,2,10.1,80.9,12.54,865,57.7,20.1,69,3,3,6.85,16.8,1.67
2019,63,15534,A. Thielen,48,30,418,6,11.7,69.6,12.29,590,59,19.7,48,6,4,7.29,17.8,2.38
