Season,Rk,ID,Name,TGTS,REC,YDS,TD,HOG_RATE,SNAP_SHARE,AVG_TGT_DIST,TOT_AIR_YARDS,AY/GAME,AY/REC,TOT_TGTS,Redzone_Tgts,Endzone_Tgts,Tgt_Accuracy,Tgt_Share,FP/TGT
2019,64,20788,M. Hardman,41,26,538,6,10,43,10.98,450,28.1,17.3,41,6,1,6.95,7.3,2.77
2019,65,18883,J. Smith-Schuster,72,42,552,3,13.4,79,9.72,700,58.3,16.7,72,8,5,6.74,18.3,1.57
2019,66,21400,S. Sims,56,34,310,4,19.5,36.8,7.23,405,27,11.9,56,9,7,7.14,13.3,1.85
2019,67,20145,A. Lazard,52,35,477,3,12.6,61,14.6,759,69,21.7,52,4,5,7.5,13.7,1.98
2019,68,20057,A. Tate,81,40,575,1,13.2,84.7,12.35,1000,83.3,25,81,14,7,6.23,18.8,1.25
2019,69,18047,D. Robinson,55,32,449,4,8.7,70.5,13.09,720,48,22.5,55,6,4,6.68,10.4,1.83
2019,70,16790,P. Dorsett II,54,29,397,5,10.7,69.4,14.72,795,72.3,27.4,54,10,6,6.62,13.1,1.87
2019,71,20006,R. Gage,74,49,446,1,16.1,50,7.54,558,39.9,11.4,74,14,3,7.33,12.9,1.34
2019,72,18197,A. Erickson,78,43,529,0,13.4,58.2,8.47,661,41.3,15.4,78,10,4,6.7,13.2,1.23
2019,73,19318,K. Bourne,45,30,358,5,10.8,44.9,8.49,382,25.5,12.7,45,7,4,6.83,10.1,2.13
2019,74,16141,W. Snead IV,45,31,339,5,7.2,60.8,9.13,411,25.7,13.3,45,7,2,7.67,10.6,2.11
2019,75,18881,J. Ross,56,28,506,3,14.6,73.9,15.61,874,109.2,31.2,56,2,1,7.1,18.4,1.7
2019,76,16781,N. Agholor,70,39,363,3,10.9,91.3,11.57,810,73.6,20.8,70,7,8,7.43,18,1.31
2019,77,20988,P. Williams,60,32,428,3,15.9,84.6,14.88,893,111.6,27.9,60,10,9,6.75,21.4,1.51
2019,78,16129,T. Gabriel,48,29,353,4,11.5,79,11.83,568,63.1,19.6,48,3,6,6.82,15.2,1.88
2019,79,16308,A. Wilson,62,43,351,1,14.9,51.9,5.21,323,24.8,7.5,62,6,1,7.3,12.4,1.44
2019,80,17290,A. Humphries,47,37,374,2,13.6,52.7,7.83,368,30.7,9.9,47,4,2,7.55,14.6,1.84
2019,81,12109,T. Ginn Jr.,55,30,421,2,10,59.2,16.53,909,60.6,30.3,55,5,8,6.86,10.4,1.56
2019,82,11197,D. Thomas,59,36,433,1,13.7,68.9,9.86,582,52.9,16.2,59,7,2,6.95,17.2,1.45
2019,83,19976,M. Valdes-Scantling,57,26,452,2,11,55.6,15.75,898,59.9,34.5,57,4,5,5.79,10.9,1.48
2019,84,16253,A. Hurns,48,32,416,2,9.7,57.6,11.46,550,39.3,17.2,48,6,3,7.86,8.9,1.74
2019,85,18058,T. Sharpe,35,25,329,4,9.4,50.9,14.6,511,39.3,20.4,35,4,3,7.21,9.5,2.34
2019,86,20836,B. Johnson,45,31,294,3,9.2,63.3,11.47,516,39.7,16.6,45,7,5,7.06,11.7,1.76
2019,87,19514,K. Cole,36,24,361,3,11.3,41.3,11.42,411,34.2,17.1,36,6,3,7.01,8.2,2.19
2019,88,14587,J. Gordon,47,27,426,1,10.6,61.9,11.38,535,48.6,19.8,47,5,2,7.02,12.8,1.59
2019,89,18269,G. Allison,56,34,287,2,9.9,60.6,7.29,408,27.2,12,56,10,8,7.54,10.8,1.31
2019,90,17141,D. Byrd,46,32,359,1,10.2,68.6,10.22,470,42.7,14.7,46,3,0,7.55,12.5,1.56
2019,91,19897,T. Smith,25,18,234,5,6.3,65.6,9.32,233,23.3,12.9,25,4,4,7.8,7,2.86
2019,92,20789,K. Harmon,44,30,365,0,10.2,60.3,11.61,511,36.5,17,44,6,5,6.25,11.4,1.52
2019,93,16278,C. Latimer,43,24,300,2,13,38.4,12.58,541,38.6,22.5,43,6,2,5.99,8.2,1.53
2019,94,16694,P. Richardson,42,28,245,2,11,76.4,9.83,413,41.3,14.8,42,6,3,6.79,14.8,1.54
2019,95,19916,D. Hamilton,52,28,297,1,11,69.5,8.62,448,37.3,16,52,6,2,6.25,13.6,1.22
2019,96,19043,I. McKenzie,39,27,254,1,9.8,54.2,4.54,177,14.8,6.6,39,7,3,6.92,11,1.62
2019,97,19017,J. Reynolds,43,21,326,1,9.6,46.2,10.84,466,31.1,22.2,43,4,4,6.51,7.3,1.44
2019,98,20876,J. Meyers,41,26,359,0,11.2,48,10.54,432,39.3,16.6,41,4,3,6.59,9.6,1.51
2019,99,16326,S. Roberts,35,21,271,2,7.3,52.2,10.49,367,26.2,17.5,35,2,2,6.71,9.5,1.72
2019,100,19705,G. Ward,40,28,254,1,13.1,71.7,6.75,270,45,9.6,40,6,1,7.56,15.4,1.5
2019,101,19120,D. Moore,34,17,301,2,12.4,33.4,15.5,527,40.5,31,34,8,8,6.32,8.2,1.75
2019,102,14465,J. Wright,58,28,296,0,8.6,66,10.79,626,39.1,22.4,58,3,2,6.29,9.6,0.98
2019,103,18209,M. Johnson,33,17,277,2,8.2,84.2,16.36,540,67.5,31.8,33,4,4,6.21,13.9,1.72
2019,104,18039,P. Cooper,33,25,243,1,16.6,28.3,10.73,354,29.5,14.2,33,4,2,6.89,9,1.68
2019,105,19937,K. Coutee,36,22,254,0,12.2,58.5,6.64,239,29.9,10.9,36,3,0,6.39,12.9,1.47
2019,106,21037,M. Boykin,22,13,198,3,6.7,40.8,18.82,414,34.5,31.8,22,4,5,6.59,6.6,2.31
2019,107,20079,T. Quinn,47,26,195,1,12.6,61.4,7.21,339,28.2,13,47,5,3,5.64,13.8,1.05
2019,108,18926,Z. Jones,46,27,216,0,7.7,69.3,11.28,519,37.1,19.2,46,6,3,6.3,10.4,1.06
2019,109,20295,V. Smith,31,17,225,0,10.3,40.2,12.1,375,28.8,22.1,31,3,0,6.61,7.8,1.57
2019,110,19098,I. Ford,35,23,244,0,17,40.2,8.57,300,37.5,13,35,6,2,7,11.3,1.39
2019,111,15509,J. Brown,28,16,220,2,10.6,43.6,8.04,225,25,14.1,28,6,0,5.62,9.5,1.71
2019,112,18361,C. Rogers,27,16,179,2,7.8,54,9.63,260,26,16.2,27,4,4,6.94,9,1.69
2019,113,20684,M. Turner,22,15,245,1,13.6,26,12.09,266,26.6,17.7,22,2,2,6.59,7,2.07
2019,114,16276,B. Fowler,35,23,193,0,11,64.4,11.26,394,49.2,17.1,35,4,2,6.36,11.3,1.27
2019,115,20835,K. Johnson,42,21,187,1,12,57.1,9.88,415,41.5,19.8,42,6,3,6.31,12.1,1.05
2019,116,19922,J. Watson,26,15,159,2,12.9,43.3,13.15,342,48.9,22.8,26,4,4,6.25,9.8,1.65
2019,117,20011,J. Wims,39,18,186,1,9.6,59.7,11.87,463,42.1,25.7,39,6,3,6.28,9.5,1.09
2019,118,21138,S. Miller,26,13,200,1,17,25.6,18.35,477,53,36.7,26,2,2,6.06,7.1,1.56
2019,119,17289,J. Kumerow,21,12,219,1,7.3,41.3,15.14,318,28.9,26.5,21,2,1,7.02,5.5,1.9
2019,120,18103,J. Grant Sr.,32,19,164,0,16.4,39.5,12.41,397,44.1,20.9,32,1,1,6.72,10,1.25
2019,121,18717,M. Hall,11,7,261,1,11.7,22.2,28.09,309,44.1,44.1,11,0,0,7.05,4.7,3.62
2019,122,20792,N. Harry,24,12,105,2,11.6,45.6,10.25,246,35.1,20.5,24,6,4,7.5,9.6,1.64
2019,123,16868,J. Hardy,26,19,195,0,16.9,19.9,8.04,209,17.4,11,26,3,2,8.75,5.4,1.48
2019,124,14865,M. Goodwin,21,12,186,1,8.3,46.8,12.95,272,34,22.7,21,0,0,7.5,8.3,1.81
2019,125,21005,P. Campbell,24,18,127,1,13.1,43,8.08,194,27.7,10.8,24,5,1,7.4,10.7,1.59
2019,126,19969,D. Ratley,24,12,200,1,9.8,49.8,13.38,321,35.7,26.8,24,5,5,6.46,8.6,1.58
2019,127,19207,T. Patrick,31,16,218,0,12.1,64.2,10.71,332,47.4,20.8,31,5,2,6.21,14.5,1.22
2019,128,3943,D. Jackson,11,9,159,2,21.2,36.1,12.91,142,71,15.8,11,0,0,7.05,14.1,3.35
2019,129,20820,A. Isabella,13,9,189,1,10.5,18.8,6.54,85,7.7,9.4,13,1,1,6.73,3.6,2.72
2019,130,20150,B. Pringle,16,12,170,1,14.5,20.4,9.75,156,17.3,13,16,2,1,7.5,4.9,2.19
2019,131,18666,D. Williams,19,12,166,1,10.8,79.3,10.95,208,52,17.3,19,1,1,6.84,15.3,1.82
2019,132,19854,D. Pettis,24,11,109,2,8.2,48.4,8.79,211,23.4,19.2,24,3,3,6.88,9,1.44
2019,133,17914,L. Treadwell,16,9,184,1,11.9,22.6,12.5,200,20,22.2,16,0,0,6.72,5.5,2.09
2019,134,16728,D. Inman,21,12,181,0,11.9,43.6,13.57,285,40.7,23.8,21,1,0,7.02,9.3,1.43
2019,135,18422,K. Raymond,12,9,170,1,14.8,18.5,16.92,203,25.4,22.6,12,3,0,7.29,5.6,2.46
2019,136,18080,T. Davis,11,8,111,0,6,20.9,9.64,106,7.6,13.2,11,1,0,7.5,2.4,2.58
2019,137,20077,R. James,10,6,165,1,5.6,18.3,12.6,126,7.9,21,10,2,0,7.25,2.1,2.84
2019,138,17218,D. Carter,14,11,162,0,7.3,19.9,10.07,141,8.8,12.8,14,2,0,7.86,2.7,1.8
2019,139,21072,K. Doss,14,11,133,0,8.1,45.9,9.14,128,21.3,11.6,14,1,0,8.04,7.8,1.74
2019,140,19023,M. Hollins,23,10,125,0,7.2,44.5,13.96,321,29.2,32.1,23,5,2,5.87,5.6,0.98
2019,141,16798,D. Smith,9,5,113,1,7.3,67.2,21,189,63,37.8,9,2,1,6.94,10,2.48
2019,142,19980,D. Cain,20,9,124,0,8.6,34.5,12.5,250,22.7,27.8,20,1,2,6.75,6.2,1.07
2019,143,21142,O. Zaccheaus,5,3,115,1,12.8,13.4,13.8,69,17.2,23,5,0,0,7.5,3.1,4.1
2019,144,20224,C. Blake,24,11,91,0,8.8,56.7,8.54,205,29.3,18.6,24,1,2,6.15,8.5,0.84
2019,145,19779,B. Zylstra,12,8,106,0,21.8,17.6,13,156,31.2,19.5,12,1,0,6.67,6,1.55
2019,146,21528,D. Willis,16,9,82,0,9.4,41.4,11.75,188,26.9,20.9,16,0,1,7.66,6,1.08
2019,147,19917,A. Callaway,15,8,89,0,10.6,62.6,9.8,147,36.8,18.4,15,5,1,7.33,11.7,1.13
2019,148,11056,A. Brown,8,4,56,1,38.1,33.3,12.25,98,98,24.5,8,5,3,7.81,28.6,2.01
2019,149,18089,R. Higgins,11,4,55,1,8.4,31,12.18,134,19.1,33.5,11,3,2,5.68,4.5,1.41
2019,150,20038,B. Berrios,13,6,115,0,16,9,9.38,122,7.6,20.3,13,0,0,5,2.6,1.19
2019,151,14828,C. Hogan,15,8,67,0,9.7,34.1,7.87,118,16.9,14.8,15,1,0,5.83,5.4,0.98
2019,152,19811,M. Ateman,10,5,116,0,12.2,32.4,13.3,133,33.2,26.6,10,1,0,5.25,7.6,1.46
2019,153,20194,R. Gafford,2,2,66,1,14.3,11.1,25,50,25,25,2,0,0,10,2.9,7.3
2019,154,16919,J. Nelson,5,4,36,1,11.1,83.3,5.4,27,27,6.8,5,0,0,7.5,15.2,2.72
2019,155,20925,R. Ridley,7,6,69,0,7.4,44,8.14,57,19,9.5,7,0,0,6.43,6,1.84
2019,156,16456,T. Jones,4,3,38,1,8.9,23.9,0,0,0,0,4,1,0,0,3.6,3.2
2019,157,20250,R. Foster,18,3,64,0,11,26.8,26.11,470,47,156.7,18,1,2,5.28,6,0.68
2019,158,20081,T. Sherfield,13,4,80,0,5.9,46.8,17.15,223,27.9,55.8,13,3,2,5,5.1,0.92
2019,159,19568,A. Patton,17,6,56,0,5.5,70.8,14.65,249,35.6,41.5,17,0,0,4.85,6.7,0.68
2019,160,20679,K. Hodge,10,4,76,0,12.3,17.1,15.7,157,19.6,39.2,10,1,1,5.25,3.9,1.16
2019,161,19008,R. Switzer,11,8,27,0,14.3,15.1,1.55,17,1.9,2.1,11,0,0,7.5,3.7,0.97
2019,162,18540,T. Jones,11,4,61,0,9.2,51.5,12.91,142,35.5,35.5,11,2,1,6.14,9.2,0.92
2019,163,20013,C. Wilson Jr.,8,5,46,0,12.3,23.6,16.38,131,32.8,26.2,8,0,0,6.88,5.5,1.2
2019,164,21163,D. Harty,6,6,24,0,11.1,6.2,-2,-12,-0.9,-2,6,0,0,9.17,1.2,1.58
2019,165,17269,D. White,9,4,51,0,20,10,13.44,121,17.3,30.2,9,1,1,4.72,3.1,1.01
2019,166,13887,T. Benjamin,16,6,30,0,8.9,59.3,13.19,211,42.2,35.2,16,2,1,7.03,7.9,0.56
2019,167,20511,C. Lacy,10,3,60,0,8.5,52.5,15,150,37.5,50,10,1,1,6.5,7.5,0.9
2019,168,20582,C. Beebe,3,2,70,0,7.5,24.1,3.33,10,3.3,5,3,0,0,6.67,5.1,3
2019,169,21548,V. Bryant,1,1,15,1,100,0.8,18,18,9,18,1,1,1,10,1.2,8.5
2019,170,20722,D. Spencer,8,6,31,0,12.3,7.1,5.12,41,2.6,6.8,8,0,0,5.31,1.7,0.96
2019,171,15974,J. Matthews,12,4,33,0,9.5,97.7,14.67,176,88,44,12,0,0,6.88,14.5,0.61
2019,172,16946,G. Davis,3,3,38,0,7.1,22.6,12,36,12,12,3,0,0,6.67,2.5,2.27
2019,173,20373,D. Burnett,4,2,48,0,26.7,21.1,21.5,86,86,43,4,0,0,6.25,10,1.7
2019,174,21312,A. Hollins,4,2,46,0,7.8,44,18.75,75,37.5,37.5,4,1,0,6.88,8.2,1.65
2019,175,21178,J. Moore Jr.,5,2,43,0,12.5,15.3,20.6,103,25.8,51.5,5,0,0,4.5,3,1.26
2019,176,9331,M. Crabtree,5,4,22,0,15.6,27.6,6,30,15,7.5,5,1,0,7,6.3,1.24
2019,177,16802,D. Funchess,5,3,32,0,13.9,60,11.4,57,57,19,5,1,1,8,18.5,1.24
2019,178,18241,J. Holton,15,3,21,0,11.5,26.3,22,330,36.7,110,15,0,1,4.83,5,0.4
2019,179,16232,D. Moncrief,15,4,18,0,16,40.7,12.93,194,48.5,48.5,15,2,2,7.33,10.9,0.39
2019,180,18116,C. Core,5,3,28,0,41.7,9.2,3.8,19,9.5,6.3,5,0,0,5,5.6,1.16
2019,181,11565,A. Roberts,7,3,20,0,6.7,13.1,18,126,9.7,42,7,0,1,5.71,1.8,0.81
2019,182,20067,S. Mitchell Jr.,6,2,37,0,8.2,59.3,17.67,106,53,53,6,1,1,4.58,10,0.95
2019,183,14850,R. Shepard,8,3,25,0,12.5,53.3,9.25,74,37,24.7,8,3,1,5.62,10,0.69
2019,184,16411,R. Grant,9,4,14,0,10.5,77.5,3.56,32,16,8,9,2,0,5.56,14.3,0.6
2019,185,21106,I. Hyman,4,2,34,0,7,40.7,14.5,58,29,29,4,0,0,6.25,4.5,1.35
2019,186,18030,C. Moore,5,3,21,0,6.2,24.8,12.4,62,12.4,20.7,5,0,1,6.5,4,1.02
2019,187,19200,C. Board,4,2,31,0,23.5,15,6.75,27,13.5,13.5,4,2,0,7.5,5.6,1.28
2019,188,16258,M. Lee,4,3,18,0,5.3,28.5,5,20,5,6.7,4,0,0,6.25,3,1.22
2019,189,20886,S. Morgan,10,3,18,0,11,27,6.8,68,13.6,22.7,10,3,1,7.25,5.4,0.48
2019,190,20117,D. Scott,3,2,22,0,6.4,15.1,6.67,20,4,10,3,0,0,6.67,1.7,1.57
2019,191,20529,C. Sims,3,2,27,0,6.8,25,10.67,32,10.7,16,3,0,0,5.83,3.1,1.57
2019,192,19348,J. Wilson,10,3,35,0,10.8,24.8,13.5,135,22.5,45,10,0,1,4.5,4.7,0.45
2019,193,19671,F. Brown,3,2,21,0,5.5,24.6,11,33,8.2,16.5,3,0,0,5.83,2.8,1.37
2019,194,14795,J. Bellamy,3,2,20,0,6.8,37.6,8,24,12,12,3,0,0,8.33,4.2,1.33
2019,195,17070,D. Jennings,5,2,17,0,13.5,9.1,16.2,81,11.6,40.5,5,1,1,5.5,2.6,0.74
2019,196,19131,R. Davis,5,2,17,0,5.4,50,7.2,36,12,18,5,0,0,7,4.7,0.74
2019,197,21349,A. Dulin,2,2,17,0,3.7,23,-3,-6,-1.5,-3,2,0,0,7.5,1.5,1.85
2019,198,8662,M. Thomas,5,2,14,0,18.5,7.3,9.8,49,8.2,24.5,5,0,0,6,2.5,0.68
2019,199,21601,G. Olszewski,4,2,34,0,5.6,13.1,6.75,27,3.4,13.5,4,0,0,5.62,1.3,0.85
2019,200,19280,C. Hollister,2,2,13,0,50,7.7,5.5,11,11,5.5,2,0,0,6.25,9.5,1.65
2019,201,21078,J. Smith,2,1,12,0,14.3,25,25,50,50,50,2,0,0,3.75,6.9,1.1
2019,202,16305,D. Thomas,2,1,6,0,11.8,2,-1,-2,-0.1,-2,2,0,0,7.5,0.5,1.05
2019,203,20970,J. Ursua,1,1,11,0,14.3,10,11,11,11,11,1,1,0,7.5,2.6,2.1
2019,204,19276,A. Carr,4,1,9,0,5.1,54.5,11,44,22,44,4,1,0,5.62,5.1,0.48
2019,205,13117,D. Harris,1,1,7,0,20,3,-1,-1,-0.3,-1,1,0,0,7.5,1.1,1.7
2019,206,19044,J. Agnew,2,1,-2,0,,0,0,0,0,0,2,0,0,0,3.3,0.85
2019,207,19925,J. Scott,3,1,6,0,18.8,24.6,16.33,49,49,49,3,1,1,5.83,15,0.53
2019,208,19403,K. Hogan,1,1,4,0,14.3,11.1,2,2,2,2,1,0,0,10,2.6,1.4
2019,209,18896,C. Grayson Jr.,1,1,3,0,9.1,24.4,1,1,1,1,1,0,0,10,4.3,1.3
2019,210,16063,Q. Enunwa,3,1,-4,0,4.9,98.4,11,33,33,33,3,0,0,4.17,7.3,0.2
2019,211,7651,M. Slater,0,0,0,0,0,2.4,,0,0,,0,0,0,,0,
2019,212,18673,J. Mickens,0,0,0,0,0,37.8,,0,0,,0,0,0,,0,
2019,213,18971,T. Taylor,1,0,0,0,5.3,16.4,0,0,0,,1,0,0,2.5,1.6,0
2019,214,18974,C. Williams,1,0,0,0,14.3,12.1,16,16,16,,1,0,0,2.5,2.9,0
2019,215,19184,J. Natson,0,0,0,0,,0,,0,0,,0,0,0,,0,
2019,216,20762,T. Fulgham,3,0,0,0,5.7,53,22,66,33,,3,0,0,5,5.8,0
2019,217,20816,L. Humphrey,1,0,0,0,11.1,15.8,16,16,16,,1,0,0,7.5,3.3,0
2019,218,21115,J. Winfree,0,0,0,0,0,3,,0,0,,0,0,0,,0,
2019,219,21295,N. Webster,0,0,0,0,,0,,0,0,,0,0,0,,0,
2019,220,21434,S. Schnell,0,0,0,0,0,4.3,,0,0,,0,0,0,,0,
2019,221,21448,J. Guyton,2,0,0,0,20,17.5,36.5,73,73,,2,0,0,6.25,7.7,0
2019,222,21254,M. Walker,3,2,15,0,60,1.2,2.33,7,1,3.5,3,0,0,4.17,1.1,-0.17
2019,223,21513,D. Shepherd,2,1,1,0,4.3,12.5,7.5,15,2.5,15,2,2,1,8.75,1,-0.45
2019,224,19961,R. McCloud,0,0,0,0,,0,,,,,0,0,0,,0,
2019,225,21071,G. Dortch,0,0,0,0,,0,,0,0,,0,0,0,,0,
2018,1,14986,D. Hopkins,163,115,1572,11,15.8,100,12.32,2008,125.5,17.5,163,25,20,6.75,32.9,2.05
2018,2,18082,T. Hill,137,87,1479,12,15.8,89.2,15.26,2091,130.7,24,137,16,11,7.14,24.3,2.39
2018,3,16470,D. Adams,169,111,1386,13,18.6,98.6,11.72,1980,132,17.8,169,31,14,6.88,29.1,1.94
2018,4,13291,J. Jones,170,113,1677,8,21.2,82.7,14.22,2417,151.1,21.4,170,17,10,7.22,28.1,1.92
2018,5,11056,A. Brown,169,104,1297,15,17.9,97.2,11.86,2005,133.7,19.3,169,24,20,7.31,26.7,1.92
2018,6,17960,M. Thomas,147,125,1405,9,16.4,90.7,7.99,1175,73.4,9.4,147,29,6,8.2,28.8,2.15
2018,7,15534,A. Thielen,155,113,1373,9,16.1,100,10.02,1553,97.1,13.7,155,20,11,7.73,26.2,1.97
2018,8,18883,J. Smith-Schuster,166,111,1426,7,18.2,88.4,9.26,1537,96.1,13.8,166,29,9,7.36,24.5,1.78
2018,9,16597,M. Evans,139,86,1524,8,15.1,90.9,15.94,2216,138.5,25.8,139,14,16,6.73,22.4,2.09
2018,10,14871,R. Woods,131,86,1219,6,13.2,96.3,11.6,1520,95,17.7,131,12,9,7.27,24,2.03
2018,11,16906,S. Diggs,148,102,1021,9,17.1,94.3,9.28,1373,91.5,13.5,148,18,12,7.13,26,1.79
2018,12,15076,K. Allen,137,97,1196,6,18.4,87.9,9.14,1252,83.5,12.9,137,15,7,7.76,29.2,1.88
2018,13,16568,B. Cooks,116,80,1204,5,12.6,95.8,13,1508,100.5,18.8,116,17,6,7.61,22.6,2.1
2018,14,14005,T. Hilton,120,76,1270,6,16.6,79.8,11.51,1381,98.6,18.2,120,17,5,7.42,22.6,1.99
2018,15,16389,O. Beckham Jr.,124,77,1052,6,17.9,100,12.17,1509,125.8,19.6,124,20,18,6.47,28.5,1.86
2018,16,17986,T. Boyd,108,76,1028,7,14.8,89.2,9.87,1066,76.1,14,108,10,4,7.04,22.1,2.05
2018,17,16830,T. Lockett,71,57,965,10,8.2,89.6,13.83,982,61.4,17.2,71,6,7,7.82,17.7,3.1
2018,18,16765,A. Cooper,108,75,1005,7,13.6,84.4,10.29,1111,74.1,14.8,108,13,9,7.22,20,2
2018,19,16020,J. Landry,148,81,976,4,16.3,92.2,11.17,1653,103.3,20.4,148,19,9,6.22,26.4,1.45
2018,20,8355,J. Edelman,108,74,850,6,15.2,88.4,8.28,894,74.5,12.1,108,20,4,7.31,25.7,1.92
2018,21,18977,K. Golladay,118,70,1063,5,14.2,91.6,12.37,1460,97.3,20.9,118,15,12,6.97,22.3,1.76
2018,22,19802,C. Ridley,92,64,821,10,14.6,65,10.14,933,58.3,14.6,92,9,6,7.34,15.2,2.25
2018,23,11063,E. Sanders,98,71,868,4,15.7,88.2,9.95,975,81.2,13.7,98,11,4,7.73,24.6,2.02
2018,24,17290,A. Humphries,104,76,816,5,14.1,72.7,6.3,655,40.9,8.6,104,14,3,7.55,16.8,1.81
2018,25,14187,A. Jeffery,92,65,843,6,13.5,85.8,11.11,1022,78.6,15.7,92,14,9,7.45,19.5,2.01
2018,26,5571,L. Fitzgerald,112,69,734,6,13.5,97.8,9.5,1064,66.5,15.4,112,14,10,6.47,23.6,1.64
2018,27,18879,C. Davis,112,65,891,4,13.3,94.5,10.89,1220,76.2,18.8,112,15,9,6.83,26.4,1.64
2018,28,18880,C. Godwin,95,59,842,7,13.8,67.7,12.34,1172,73.2,19.9,95,16,14,6.76,15.3,1.93
2018,29,11611,G. Tate,113,74,795,4,19.1,65.7,6.67,754,50.3,10.2,113,12,2,7.59,20.9,1.6
2018,30,17961,S. Shepard,107,66,872,4,11.9,96.1,11.12,1190,74.4,18,107,19,12,7.08,18.6,1.69
2018,31,13878,M. Sanu Sr.,94,66,838,4,11.9,81.9,8.57,806,50.4,12.2,94,6,2,7.39,15.6,1.92
2018,32,18914,M. Williams,66,43,664,10,11.3,63.9,15.38,1015,63.4,23.6,66,14,12,7.5,13,2.7
