Season,Rk,ID,Name,TGTS,REC,YDS,TD,HOG_RATE,SNAP_SHARE,AVG_TGT_DIST,TOT_AIR_YARDS,AY/GAME,AY/REC,TOT_TGTS,Redzone_Tgts,Endzone_Tgts,Tgt_Accuracy,Tgt_Share,FP/TGT
2018,33,18992,D. Westbrook,101,66,717,5,13.1,81,8.69,878,54.9,13.3,101,13,6,6.56,19.2,1.72
2018,34,16781,N. Agholor,97,64,736,4,10.4,93.5,10.27,996,62.2,15.6,97,12,4,7.11,16.4,1.71
2018,35,18926,Z. Jones,102,56,652,7,11.5,91.8,12.43,1268,79.2,22.6,102,17,10,6.4,21.2,1.6
2018,36,19844,D. Moore,82,55,788,2,12.1,69.5,9.12,748,46.8,13.6,82,8,4,7.13,15.1,1.91
2018,37,11197,D. Thomas,89,59,677,5,11.9,83.7,10.9,970,64.7,16.4,89,12,5,7.53,18.4,1.76
2018,38,18187,R. Anderson,93,50,752,6,14,80.1,16.44,1529,109.2,30.6,93,9,11,6.26,20.8,1.68
2018,39,4556,J. Nelson,88,63,739,3,11,90.7,9.78,861,57.4,13.7,88,7,3,7.61,17.5,1.76
2018,40,16263,A. Robinson II,94,55,754,4,12.7,91.2,12.5,1175,90.4,21.4,94,12,9,7.13,21.9,1.63
2018,41,16129,T. Gabriel,93,67,688,2,11.9,79.9,11.54,1073.5,67.1,16,93,8,5,7.26,18.5,1.63
2018,42,3943,D. Jackson,75,41,774,4,17.3,54.5,18.87,1415,117.9,34.5,75,5,6,6.4,15.2,2.02
2018,43,14141,C. Beasley,86,65,672,3,12.8,69.8,7.59,653,40.8,10,86,10,5,7.44,16.6,1.75
2018,44,12845,A. Green,77,46,694,6,17.7,82.7,13.57,1045,116.1,22.7,77,14,13,7.05,23.5,1.94
2018,45,16640,J. Brown,97,42,715,5,13.3,65.9,17.1,1659,103.7,39.5,97,15,13,6.29,18,1.48
2018,46,13460,D. Baldwin,73,50,618,5,10.8,86.9,12.73,929,71.5,18.6,73,13,12,7.12,22.4,1.94
2018,47,14587,J. Gordon,71,41,737,4,11.3,76.2,15.54,1103,91.9,26.9,71,8,7,6.69,16.2,1.95
2018,48,15196,K. Stills,64,37,553,7,9.2,91,17.02,1089,72.6,29.4,64,4,7,6.48,15.9,2.16
2018,49,17048,T. Williams,64,41,653,5,9,83.4,12.48,799,53.3,19.5,64,7,8,7.3,13.4,2.15
2018,50,18928,C. Samuel,65,39,494,5,14.4,56.7,12.37,804,61.8,20.6,65,9,6,6.46,14.4,2.1
2018,51,19800,C. Sutton,84,42,704,4,10.8,79.5,14.63,1229,76.8,29.3,84,8,11,6.7,14.9,1.62
2018,52,18882,C. Kupp,56,40,566,6,13.4,83.8,9.39,526,65.8,13.2,56,12,5,7.68,20.8,2.41
2018,53,16141,W. Snead IV,95,62,651,1,13.9,70,8.52,809,57.8,13,95,7,1,7.34,19.3,1.41
2018,54,16232,D. Moncrief,90,48,668,3,11.5,82.1,13.2,1188,74.2,24.8,90,7,8,6.69,17.1,1.48
2018,55,9331,M. Crabtree,100,54,607,3,13.2,68.5,11.28,1128,70.5,20.9,100,11,5,7.2,18.6,1.33
2018,56,19917,A. Callaway,81,43,586,5,11.1,73.8,14.68,1189,74.3,27.7,81,8,12,6.64,14.4,1.61
2018,57,9906,D. Amendola,79,59,575,1,12.1,83.7,7.8,616,41.1,10.4,79,2,1,7.41,19.2,1.61
2018,58,19815,C. Kirk,68,43,590,3,12.7,85.9,10.41,708,59,16.5,68,5,3,7.17,20.4,1.82
2018,59,16802,D. Funchess,79,44,549,4,12.8,71.9,12.7,1003,71.6,22.8,79,12,6,6.46,16.3,1.56
2018,60,19864,A. Miller,54,33,423,7,9.9,59.4,12.11,654,43.6,19.8,54,11,8,7.18,11.3,2.23
2018,61,18089,R. Higgins,54,39,572,4,11.9,56.5,11.28,609,46.8,15.6,54,4,4,7.31,12,2.19
2018,62,13870,M. Jones Jr.,62,35,508,5,12.2,92.9,14.52,900,100,25.7,62,11,13,6.73,18.7,1.87
2018,63,16003,S. Watkins,55,40,519,3,12.6,71.7,8.09,445,44.5,11.1,55,10,2,7.27,15.7,2.09
2018,64,19318,K. Bourne,66,42,487,4,11.6,59.4,9.14,603,37.7,14.4,66,12,4,6.7,12.9,1.74
2018,65,18361,C. Rogers,72,53,485,2,12.5,54.6,7.06,508,31.8,9.6,72,7,5,7.64,11.4,1.57
2018,66,19976,M. Valdes-Scantling,72,38,581,2,11,67,12.33,888,55.5,23.4,72,8,4,6.53,11.7,1.54
2018,67,17939,J. Doctson,79,44,532,2,9.9,91.8,14.7,1161,77.4,26.4,79,9,6,6.23,17.4,1.38
2018,68,16326,S. Roberts,65,45,494,2,12.1,61.4,9.2,598,39.9,13.3,65,3,3,7.15,13.2,1.64
2018,69,17916,W. Fuller V,45,32,503,4,12.9,80.5,15.13,681,97.3,21.3,45,5,3,7.11,20.2,2.36
2018,70,14828,C. Hogan,53,35,532,3,7.4,73.4,12.02,637,42.5,18.2,53,7,3,6.79,10,2
2018,71,19854,D. Pettis,45,27,467,5,11,57.9,11.07,498,41.5,18.4,45,5,3,6.67,12,2.3
2018,72,19120,D. Moore,52,26,445,5,10,65.9,17.98,935,71.9,36,52,9,11,6.54,16,1.94
2018,73,19897,T. Smith,44,28,427,5,9.4,59.3,12.86,566,43.5,20.2,44,10,7,7.39,10.7,2.29
2018,74,19017,J. Reynolds,53,29,402,5,9.5,72,13.96,740,61.7,25.5,53,14,12,6.84,13.2,1.89
2018,75,20250,R. Foster,44,27,541,3,11.2,59.9,20.89,919,83.5,34,44,4,3,6.7,14,2.25
2018,76,16308,A. Wilson,35,26,391,4,14.6,63.9,7.66,268,38.3,10.3,35,1,1,7.36,17.2,2.77
2018,77,19867,M. Gallup,68,33,507,2,10.6,71,14.72,1001,66.7,30.3,68,8,6,6.76,14.2,1.41
2018,78,14465,J. Wright,60,43,447,1,11.9,51.4,6.5,390,24.4,9.1,60,5,3,6.79,11,1.59
2018,79,16837,C. Conley,52,32,334,5,7,76.7,9.42,490,30.6,15.3,52,10,6,6.97,9.2,1.76
2018,80,19514,K. Cole,70,38,491,1,11.1,77.1,10.41,729,52.1,19.2,70,7,4,6.39,14.9,1.27
2018,81,18971,T. Taylor,56,37,466,1,13.9,55.2,13.61,762,58.6,20.6,56,6,6,7.19,16,1.56
2018,82,14865,M. Goodwin,43,23,395,4,10,67.8,14.67,631,57.4,27.4,43,5,2,6.51,13,2.03
2018,83,16063,Q. Enunwa,69,38,449,1,13.6,79.4,7.06,487,44.3,12.8,69,9,3,6.34,20.2,1.26
2018,84,13227,R. Cobb,61,38,383,2,13.6,82.4,8,488,54.2,12.8,61,4,3,6.93,17.6,1.41
2018,85,18881,J. Ross,58,21,210,7,9.9,80.5,14.62,848,65.2,40.4,58,11,7,5.52,13.6,1.46
2018,86,16866,J. Crowder,50,29,388,2,12.5,80.3,9.16,458,50.9,15.8,50,4,1,6.4,19.4,1.66
2018,87,16790,P. Dorsett II,42,32,290,3,12.1,48.7,11.9,500,45.5,15.6,42,8,4,7.02,11.3,1.95
2018,88,14749,J. Kearse,76,37,371,1,13.5,73.8,9.55,726,55.8,19.6,76,9,5,6.61,17.8,1.05
2018,89,16728,D. Inman,39,28,304,3,12.5,60.6,11.18,436,54.5,15.6,39,6,4,7.5,13.7,1.96
2018,90,18047,D. Robinson,33,22,288,4,8.5,44.7,12.03,397,28.4,18,33,6,4,7.27,6.6,2.27
2018,91,16411,R. Grant,51,35,334,1,9.3,59.4,7.57,386,27.6,11,51,6,2,7.45,8.8,1.46
2018,92,17914,L. Treadwell,53,35,302,1,10.3,56.8,5.77,306,20.4,8.7,53,4,1,7.55,9.4,1.34
2018,93,18058,T. Sharpe,47,26,316,2,8.2,68.4,11.94,561,37.4,21.6,47,10,6,6.76,11.7,1.51
2018,94,13171,A. Robinson,35,17,231,5,15.6,27,17.71,620,44.3,36.5,35,4,6,6,6.9,2
2018,95,19008,R. Switzer,44,36,253,1,15.4,27.6,3.43,151,9.4,4.2,44,7,1,8.24,6.5,1.58
2018,96,16550,K. Benjamin,67,25,380,1,13.1,58.2,16.73,1121,74.7,44.8,67,9,6,5.86,14.6,1.03
2018,97,19172,Z. Pascal,45,27,268,2,11,46.7,10.02,451,34.7,16.7,45,8,2,6.89,8.3,1.48
2018,98,19916,D. Hamilton,45,30,243,2,12.7,53.2,9.42,424,38.5,14.1,45,3,2,6.28,11.2,1.47
2018,99,19937,K. Coutee,41,28,287,1,16,68.4,5.49,225,37.5,8,41,5,0,6.89,22.7,1.53
2018,100,18269,G. Allison,30,20,303,2,13,76,12.97,389,77.8,19.4,30,3,3,6.83,15.6,2.08
2018,101,16787,B. Perriman,25,16,340,2,12.3,35.6,18.2,455,45.5,28.4,25,1,4,7.2,7.6,2.49
2018,102,15974,J. Matthews,28,20,300,2,10.2,40.7,10.64,298,27.1,14.9,28,4,2,7.68,6.9,2.21
2018,103,16253,A. Hurns,36,20,295,2,8.8,48.1,13.42,483,34.5,24.2,36,5,5,7.29,7.9,1.71
2018,104,16775,D. Parker,47,24,309,1,11.8,70.8,12.77,600,54.5,25,47,5,2,5.85,15.9,1.3
2018,105,15509,J. Brown,20,14,166,5,6.7,44.8,13.35,267,24.3,19.1,20,6,5,6.88,6.9,3.03
2018,106,18103,J. Grant Sr.,34,21,268,2,13.3,46.5,7.82,266,26.6,12.7,34,2,0,6.84,11.6,1.77
2018,107,19207,T. Patrick,41,23,315,1,15.7,40.1,7.88,323,32.3,14,41,1,1,5.85,10.4,1.47
2018,108,16664,B. Ellington,42,31,224,1,16,61.8,5.17,217,31,7,42,4,0,8.21,18.3,1.42
2018,109,18443,M. Harris,47,28,304,0,10.9,68.3,10.32,485,44.1,17.3,47,4,1,6.06,13.5,1.26
2018,110,16694,P. Richardson,35,20,262,2,9.8,80.5,12.94,453,64.7,22.6,35,2,1,6.43,14.5,1.69
2018,111,6767,P. Garcon,45,24,286,1,12.3,76.8,9.07,408,51,17,45,3,1,7.22,18.1,1.3
2018,112,20398,E. St. Brown,36,21,328,0,10.3,52.6,13.69,493,44.8,23.5,36,1,2,6.32,8.6,1.51
2018,113,19064,T. Taylor,40,26,215,1,13.5,37.5,7.2,288,22.2,11.1,40,6,4,8.06,9.2,1.34
2018,114,13693,T. Pryor,30,16,252,2,10.9,55.1,12.27,368,46,23,30,5,3,6.67,12,1.77
2018,115,19043,I. McKenzie,30,18,179,0,14,42.5,8.73,262,32.8,14.6,30,1,2,7,13.2,1.75
2018,116,12109,T. Ginn Jr.,30,17,209,2,15.7,60.3,17.2,516,103.2,30.4,30,4,4,7,15,1.68
2018,117,16456,T. Jones,26,19,190,2,6.6,52.4,10.85,282,23.5,14.8,26,3,3,7.79,6.3,1.92
2018,118,12830,T. Smith,30,17,190,2,10.5,55.7,14.2,426,53.2,25.1,30,3,1,6.33,10.5,1.6
2018,119,18030,C. Moore,25,19,196,1,6,40.1,11,275,18.3,14.5,25,1,1,7.8,5,1.85
2018,120,20081,T. Sherfield,28,19,210,1,8.7,73.2,12.18,341,42.6,17.9,28,1,4,6.96,11.8,1.64
2018,121,16146,M. Bryant,27,19,266,0,13.2,48.9,12.41,335,47.9,17.6,27,3,1,7.69,11.1,1.7
2018,122,20071,K. Kirkwood,21,13,209,2,10.6,46,14.24,299,42.7,23,21,2,2,7.98,9.9,2.19
2018,123,19865,J. Washington,38,16,217,1,8.4,58.9,17.16,652,54.3,40.8,38,3,1,6.18,7.1,1.15
2018,124,17218,D. Carter,25,22,216,0,11.2,28.2,2.6,65,5,3,25,2,1,6.6,5.7,1.69
2018,125,16276,B. Fowler,27,16,199,1,7.6,60.2,10.11,273,27.3,17.1,27,5,3,6.76,7.8,1.55
2018,126,18974,C. Williams,46,17,171,1,10.8,82.6,14,644,64.4,37.9,46,5,4,5.76,15.3,0.89
2018,127,14850,R. Shepard,19,10,188,2,11.7,39.4,15.16,288,41.1,28.8,19,2,1,5.39,7.2,2.15
2018,128,13887,T. Benjamin,24,12,186,1,8.7,40,19.38,465,38.8,38.8,24,1,2,7.5,6,1.7
2018,129,16868,J. Hardy,22,14,133,2,10.9,20.8,7.05,155,9.7,11.1,22,6,2,6.36,3.6,1.79
2018,130,11463,B. LaFell,16,12,135,2,8.5,87.1,8.69,139,34.8,11.6,16,5,2,8.59,14.3,2.34
2018,131,18197,A. Erickson,29,20,167,0,8.5,37.7,10.17,295,18.4,14.8,29,3,2,6.38,5.5,1.27
2018,132,19811,M. Ateman,31,15,154,1,8.8,85.3,11.45,355,50.7,23.7,31,1,2,6.85,14,1.17
2018,133,16278,C. Latimer,16,11,190,1,7.5,58.1,19.88,318,53,28.9,16,0,2,6.56,7.2,2.25
2018,134,18116,C. Core,28,13,160,1,10.3,50.3,14.93,418,41.8,32.2,28,2,2,6.25,8.9,1.25
2018,135,13856,D. Thompson,30,17,161,0,12.7,31.2,12.8,384,29.5,22.6,30,0,0,7,7.9,1.1
2018,136,13264,A. Holmes,25,14,181,0,8.9,38.3,13.96,349,29.1,24.9,25,2,1,6.7,6.5,1.28
2018,137,14795,J. Bellamy,26,14,117,1,9.8,30.5,12.08,314,22.4,22.4,26,1,3,7.02,5.9,1.22
2018,138,18717,M. Hall,19,10,149,1,14.1,15.6,11.26,214,15.3,21.4,19,2,1,6.45,3.5,1.63
2018,139,19276,A. Carr,14,9,97,2,6.7,38.1,11,154,17.1,17.1,14,3,3,6.43,5,2.19
2018,140,11667,B. Marshall,23,11,136,1,12.5,53.3,11.83,272,45.3,24.7,23,3,2,7.93,14.4,1.33
2018,141,19816,D. Chark Jr.,32,14,174,0,12.2,42.7,10.31,330,33,23.6,32,3,3,6.02,8.7,0.92
2018,142,19969,D. Ratley,20,13,144,0,12.5,53.2,13,260,52,20,20,1,1,8.38,10.3,1.37
2018,143,14478,M. Floyd,24,10,100,1,8.5,51.5,13.96,335,33.5,33.5,24,2,2,6.25,8.2,1.08
2018,144,20077,R. James,14,9,130,1,8,24.2,4,56,4.7,6.2,14,3,1,7.32,3.6,1.86
2018,145,18508,A. Jones,24,11,80,1,11.7,66.6,9.88,237,47.4,21.5,24,2,3,6.67,14.9,1.04
2018,146,17167,C. Meredith,10,9,114,1,12,40.9,10.5,105,35,11.7,10,2,1,9,9,2.44
2018,147,17289,J. Kumerow,11,8,103,1,9.2,45.8,9.36,103,25.8,12.9,11,1,0,6.82,6.2,2.21
2018,148,20373,D. Burnett,15,10,143,0,12.8,41.1,10.93,164,32.8,16.4,15,1,1,6.17,9,1.62
2018,149,20487,B. Powell,17,11,129,0,17.2,26.7,2.88,49,8.2,4.5,17,2,0,7.65,7.8,1.43
2018,150,11565,A. Roberts,18,10,79,1,8.6,22.4,8.56,154,9.6,15.4,18,4,1,6.94,3.6,1.33
2018,151,20079,T. Quinn,10,9,75,1,10,50.5,5.4,54,18,6,10,2,0,8.25,9.7,2.25
2018,152,17070,D. Jennings,15,11,101,0,10.9,17.5,10.87,163,11.6,14.8,15,0,0,7.83,4,1.48
2018,153,18209,M. Johnson,8,6,102,1,9.8,29.4,14.38,115,28.8,19.2,8,0,0,7.5,4,2.75
2018,154,20295,V. Smith,10,5,91,1,6.5,61,21.7,217,54.2,43.4,10,2,2,7,6.8,2.01
2018,155,17480,E. Rogers,14,12,79,0,13.7,53.1,4.64,65,21.7,5.4,14,0,0,7.86,11,1.39
2018,156,18014,L. Carroo,4,2,94,1,10.8,22.2,28.5,114,38,57,4,1,0,5,4.4,4.7
2018,157,15066,B. Butler,10,6,60,1,9.3,38.8,14.5,145,24.2,24.2,10,0,1,6,6.8,1.8
2018,158,20372,C. Batson,11,8,82,0,7.4,34.4,6.82,75,9.4,9.4,11,0,0,7.27,5.3,1.48
2018,159,18401,T. Lewis,3,3,60,1,4.5,16.5,19.67,59,8.4,19.7,3,0,0,8.33,1.3,4.67
2018,160,16919,J. Nelson,19,7,64,0,12.2,31.8,19.74,375,41.7,53.6,19,0,2,5.39,6.9,0.71
2018,161,16768,K. White,8,4,92,0,8.9,44.8,24.12,193,64.3,48.2,8,0,0,4.69,7.8,1.65
2018,162,17938,C. Coleman,8,5,71,0,6.5,26.1,12.88,103,12.9,20.6,8,1,1,7.5,3.1,1.58
2018,163,16305,D. Thomas,5,3,29,1,17.2,11.8,15.2,76,19,25.3,5,1,1,8,3.8,2.5
2018,164,20006,R. Gage,10,6,63,0,15.9,15,10.2,102,14.6,17,10,1,0,8.5,3.8,1.23
2018,165,12722,K. Aiken,7,6,53,0,9.9,49.3,7,49,24.5,8.2,7,0,0,6.43,7.2,1.61
2018,166,13117,D. Harris,6,6,40,0,11.5,5.9,-0.67,-4,-0.3,-0.7,6,1,0,8.75,1.2,1.87
2018,167,19080,N. Brown,8,5,54,0,10.4,21.2,9.25,74,12.3,14.8,8,2,1,6.56,4,1.3
2018,168,16899,R. Greene,8,6,60,0,9.2,20.4,8,64,9.1,10.7,8,0,0,6.88,3.5,1.25
2018,169,19348,J. Wilson,5,4,52,0,10,21.4,8.6,43,10.8,10.8,5,0,0,7.5,3.5,1.84
2018,170,20477,D. Willies,5,3,61,0,20,35.2,10.8,54,54,18,5,0,0,6.5,11.9,1.82
2018,171,20170,J. Davis,8,4,40,0,13.1,14.6,15.88,127,18.1,31.8,8,0,1,4.38,3.1,1
2018,172,20582,C. Beebe,4,4,39,0,9.5,26.1,6.75,27,9,6.8,4,0,0,8.12,4.2,1.98
2018,173,20057,A. Tate,12,4,35,0,16.9,25.9,11.25,135,27,33.8,12,3,1,5.62,7.5,0.62
2018,174,13788,R. Matthews,9,5,24,0,6.8,37.7,4.78,43,7.2,8.6,9,1,0,6.39,5.2,0.82
2018,175,20011,J. Wims,5,4,32,0,25,16.7,6,30,15,7.5,5,1,0,5,9.6,1.44
2018,176,19961,R. McCloud,6,5,36,0,,0,,,,,6,0,0,,2.5,1.17
2018,177,20462,J. Tolliver,6,3,37,0,7.1,49.7,12.5,75,25,25,6,1,0,5.83,5.6,1.12
2018,178,19060,S. Gibson,3,1,48,0,6.2,19.4,30.67,92,23,92,3,0,0,5,2.1,1.93
2018,179,14978,J. Hunter,13,3,21,0,10.7,44.9,19.92,259,64.8,86.3,13,0,3,4.04,7.9,0.39
2018,180,14424,B. Quick,3,3,18,0,13.6,18.2,5,15,7.5,5,3,0,0,8.33,4.2,1.6
2018,181,18157,C. Peake,3,2,25,0,7.1,18.2,9.33,28,7,14,3,0,0,10,2.1,1.5
2018,182,20684,M. Turner,3,2,20,0,25,7,3.33,10,3.3,5,3,0,0,6.67,4.2,1.33
2018,183,15088,T. Williams,3,2,18,0,12.5,23.8,8.67,26,13,13,3,0,0,6.67,5.8,1.27
2018,184,15268,N. Williams,4,2,17,0,6.1,26.8,9,36,9,18,4,0,0,8.12,3.3,0.92
2018,185,20679,K. Hodge,3,2,17,0,8.3,17.6,8,24,8,12,3,1,0,6.67,2.3,1.23
2018,186,19755,R. Cracraft,2,1,44,0,9.1,4.5,36.5,73,9.1,73,2,0,0,6.25,0.7,1.7
2018,187,19779,B. Zylstra,2,1,23,0,20,3.7,7,14,2.8,14,2,0,0,5,1.3,1.65
2018,188,19358,G. Dieter,3,1,22,0,13.6,18,20,60,30,60,3,0,0,6.67,4.7,1.07
2018,189,12794,J. Kerley,4,2,7,0,8,90.9,1.5,6,6,3,4,0,0,6.88,12.5,0.68
2018,190,19212,T. White,1,1,14,0,50,0.9,12,12,4,12,1,0,0,10,0.7,2.4
2018,191,16848,S. Coates,2,1,12,0,5.6,24.8,4.5,9,4.5,9,2,1,0,6.25,2.7,1.1
2018,192,19006,J. Malone,5,1,12,0,14.3,20.5,8.2,41,13.7,41,5,0,0,6,4.6,0.44
2018,193,19317,V. Bolden,4,1,10,0,7.7,25.2,12.25,49,16.3,49,4,1,0,6.88,3.4,0.5
2018,194,20599,C. Phillips,1,1,9,0,11.1,15,5,5,5,5,1,0,0,7.5,2.5,1.9
2018,195,17141,D. Byrd,2,1,8,0,10,4.9,13,26,3.7,26,2,0,0,6.25,0.9,0.9
2018,196,19306,K. Hatcher,2,1,8,0,100,3.8,6.5,13,13,13,2,0,0,8.75,6.1,0.9
2018,197,20478,D. Kidsy,2,1,8,0,20,25,9.5,19,19,19,2,0,0,5,7.4,0.9
2018,198,19044,J. Agnew,0,0,0,0,,0,,0,0,,0,0,0,,0,
2018,199,19361,M. Kemp,2,1,7,0,100,1.2,3,6,2,6,2,0,0,1.25,2.2,0.85
2018,200,20145,A. Lazard,1,1,7,0,25,7.5,6,6,6,6,1,0,0,10,2.8,1.7
2018,201,19922,J. Watson,3,1,5,0,23.1,7,4.67,14,4.7,14,3,0,0,5,2.7,0.5
2018,202,19935,J. Moore,3,2,15,0,6,13.5,3.67,11,1.8,5.5,3,0,0,5.83,1.2,0.5
2018,203,19015,J. Chesson,2,1,7,0,50,2.5,11.5,23,7.7,23,2,0,0,7.5,2,0.65
2018,204,8771,D. Heyward-Bey,2,1,9,0,3.9,11.3,15.5,31,4.4,31,2,0,1,6.25,0.7,0.6
2018,205,8373,B. Tate,0,0,0,0,,0,,0,0,,0,0,0,,0,
2018,206,8529,M. Wallace,3,0,0,0,5.1,95.2,36.33,109,109,,3,0,0,4.17,8.6,0
2018,207,16529,F. Martino,1,0,0,0,7.7,10.2,5,5,2.5,,1,1,1,5,1.3,0
2018,208,16946,G. Davis,1,0,0,0,7.7,10.9,-6,-6,-3,,1,0,0,0,1.9,0
2018,209,18039,P. Cooper,1,0,0,0,12.5,1.9,6,6,0.9,,1,0,0,5,0.4,0
2018,210,18080,T. Davis,0,0,0,0,,0,,0,0,,0,0,0,,0,
2018,211,18241,J. Holton,1,0,0,0,20,9.4,40,40,40,,1,0,0,7.5,3,0
2018,212,18673,J. Mickens,0,0,0,0,0,0.5,,0,0,,0,0,0,,0,
2018,213,19098,I. Ford,1,0,0,0,9.1,23.4,0,0,0,,1,1,0,0,4.2,0
2018,214,19100,S. Coley,1,0,0,0,11.1,7.4,8,8,4,,1,0,0,7.5,1.3,0
2018,215,19668,L. Lenoir,0,0,0,0,,0,,0,0,,0,0,0,,0,
2018,216,20117,D. Scott,0,0,0,0,0,1.6,,0,0,,0,0,0,,0,
2018,217,20341,Q. Henderson,0,0,0,0,,0,,0,0,,0,0,0,,0,
2018,218,20511,C. Lacy,1,0,0,0,2.9,49.3,9,9,9,,1,1,0,2.5,3.1,0
2018,219,20585,J. Grant,0,0,0,0,0,14.1,,0,0,,0,0,0,,0,
2018,220,20310,J. Jones,1,1,3,0,20,2.2,0,0,0,0,1,0,0,0,0.7,-0.7
2018,221,14111,R. Streater,0,0,0,0,0,21.1,,0,0,,0,0,0,,0,
2018,222,16944,K. Clay,0,0,0,0,0,0.8,,0,0,,0,0,0,,0,
2018,223,19184,J. Natson,0,0,0,0,,0,,0,0,,0,0,0,,0,
2018,224,19504,R. McCarron,1,0,0,0,7.1,20,27,27,27,,1,0,0,5,2.6,-2
2017,1,14986,D. Hopkins,174,96,1378,13,18.1,100,13.73,2389,159.3,24.9,174,19,24,,35.2,1.78
2017,2,11056,A. Brown,162,101,1533,9,19.3,92,13.73,2225,158.9,22,162,21,14,,30.7,1.9
2017,3,15076,K. Allen,159,102,1393,6,19.9,79.9,9.43,1499,93.7,14.7,159,24,14,,27.7,1.79
2017,4,16020,J. Landry,161,112,987,9,17.8,93.9,6.23,1003,62.7,9,161,23,9,,27.4,1.61
2017,5,5571,L. Fitzgerald,161,109,1156,6,15.9,100,8.65,1392,87,12.8,161,20,7,,27.2,1.61
2017,6,17960,M. Thomas,149,104,1245,5,17.7,86,9.58,1428,89.2,13.7,149,16,6,,28.1,1.73
