Season,Rk,ID,Name,Age,TGTS,REC,YDS,TD,Cushion,TGT_SEP,True_Catch_Rate,Contested_TGTS,Contested_REC,Contested_Rate,Y/REC,Y/TGT,Y/ROUTE,Total_Drops,Drop_Rate
2020,165,19854,D. Pettis,26.6,6,4,76,1,3.65,1.16,100,3,2,66.66,19,12.66,1.05,0,0
2020,166,21005,P. Campbell,24.9,9,6,71,0,3.06,2.11,75,0,0,0,11.83,7.88,2.44,0,0
2020,167,20816,L. Humphrey,24.1,5,3,46,1,3.25,0.4,100,2,1,50,15.33,9.2,1.17,0,0
2020,168,20722,D. Spencer,30.2,6,3,26,0,2.68,2.08,75,1,0,0,8.66,4.33,0.81,0,0
2020,169,18673,J. Mickens,28.1,10,7,58,0,3.21,1.7,87.5,1,1,100,8.28,5.8,1.56,1,10
2020,170,18039,P. Cooper,27.3,8,5,73,0,5.04,2.87,83.33,0,0,0,14.6,9.12,1.15,0,0
2020,171,21737,T. Cleveland,24.7,9,6,63,0,2.93,1.55,85.71,1,0,0,10.5,7,2.17,0,0
2020,172,21758,K. Hill Jr.,24.7,11,7,73,0,4.1,0.77,77.77,1,0,0,10.42,6.63,0.89,2,18.18
2020,173,19276,A. Carr,28.5,4,3,27,1,4.83,1.75,75,1,0,0,9,6.75,1.12,1,25
2020,174,20067,S. Mitchell Jr.,28.1,8,5,60,0,2.76,0.75,125,1,0,0,12,7.5,1.2,0,0
2020,175,22244,J. Bradley,25.5,11,5,60,0,4.92,1.54,100,4,1,25,12,5.45,1.05,0,0
2020,176,19969,D. Ratley,27.1,10,4,63,0,4.51,1.55,100,3,1,33.33,15.75,6.3,0.7,0,0
2020,177,19755,R. Cracraft,27.6,9,6,41,0,4.13,1.66,75,0,0,0,6.83,4.55,0.6,0,0
2020,178,20081,T. Sherfield,26.3,7,5,50,0,5.16,1.57,100,0,0,0,10,7.14,1.38,0,0
2020,179,19800,C. Sutton,26.7,6,3,66,0,6.93,0.66,100,2,0,0,22,11,4.4,1,16.66
2020,180,21349,A. Dulin,25.1,6,3,53,0,2.46,0.66,100,0,0,0,17.66,8.83,1.76,0,0
2020,181,17289,J. Kumerow,30.3,1,1,22,1,2.5,3,100,0,0,0,22,22,5.5,0,0
2020,182,21718,J. Reed,24.4,1,0,0,0,8.11,0,0,0,0,0,0,0,0,0,0
2020,183,21734,N. Westbrook-Ikhine,25.2,8,3,33,0,4.35,1.12,60,3,1,33.33,11,4.12,0.55,0,0
2020,184,20925,R. Ridley,25.9,4,4,39,0,5.8,2.25,100,1,1,100,9.75,9.75,1.56,0,0
2020,185,21513,D. Shepherd,26.6,8,5,46,0,3.34,1.12,83.33,1,0,0,9.2,5.75,0.56,0,0
2020,186,16326,S. Roberts,31.3,6,4,31,0,3.53,2.5,80,1,0,0,7.75,5.16,0.55,0,0
2020,187,12109,T. Ginn Jr.,37.2,6,3,40,0,2.11,0.66,75,1,0,0,13.33,6.66,1.14,0,0
2020,188,21749,I. Zuber,25.1,2,2,29,0,2.71,0.25,100,0,0,0,14.5,14.5,2.07,0,0
2020,189,19006,J. Malone,26.2,6,4,16,0,3.04,1.16,80,0,0,0,4,2.66,0.37,1,16.66
2020,190,19779,B. Zylstra,29.2,4,3,35,0,4.64,2.75,150,1,1,100,11.66,8.75,0.47,0,0
2020,191,20775,T. Godwin,25.6,6,3,32,0,3.67,1,100,2,0,0,10.66,5.33,1.14,0,0
2020,192,20250,R. Foster,28.1,6,2,37,0,4.36,1.16,50,2,0,0,18.5,6.16,1.94,2,33.33
2020,193,21728,L. Cager,24.8,6,2,35,0,2.4,0.16,200,2,0,0,17.5,5.83,1.59,0,0
2020,194,20373,D. Burnett,24.7,4,3,19,0,1.75,0,0,0,0,0,6.33,4.75,0.57,0,0
2020,195,19981,D. Fountain,26.5,3,2,23,0,2.8,1.33,100,0,0,0,11.5,7.66,0.54,0,0
2020,196,19917,A. Callaway,25.4,4,2,20,0,2.83,1.25,100,0,0,0,10,5,0.55,0,0
2020,197,18881,J. Ross,26.5,7,2,17,0,4.2,1.42,40,1,0,0,8.5,2.42,0.28,1,14.28
2020,198,21742,A. Gandy-Golden,24.2,7,1,3,0,5.34,1.28,33.33,0,0,0,3,0.42,0.03,2,28.57
2020,199,20793,P. Hart,25.9,1,1,3,0,3.5,1,100,0,0,0,3,3,0.15,0,0
2020,200,11565,A. Roberts,34.4,5,4,34,0,4.75,1.6,80,0,0,0,8.5,6.8,0.91,1,20
2020,201,16276,B. Fowler,31,6,2,11,0,4.68,0.33,66.66,1,0,0,5.5,1.83,0.34,1,16.66
2020,202,16232,D. Moncrief,28.8,2,1,15,0,2.92,2,100,1,0,0,15,7.5,1.15,0,0
2020,203,18401,T. Lewis,29.6,3,1,5,0,4.45,0.66,50,0,0,0,5,1.66,0.45,1,33.33
2020,204,19925,J. Scott,27.3,1,1,16,0,0,0,0,0,0,0,16,16,0,0,0
2020,205,21723,J. Proche II,25.7,3,1,14,0,3.42,1,100,0,0,0,14,4.66,1,0,0
2020,206,20071,K. Kirkwood,27.5,2,1,13,0,4.32,5,100,0,0,0,13,6.5,0.52,0,0
2020,207,20295,V. Smith,26,3,1,13,0,3.7,1.16,50,2,0,0,13,4.33,0.54,0,0
2020,208,19280,C. Hollister,28.6,1,1,12,0,4.1,2,100,0,0,0,12,12,1.2,0,0
2020,209,19361,M. Kemp,26.8,1,1,11,0,2.75,8,100,0,0,0,11,11,1.37,0,0
2020,210,19358,G. Dieter,29.3,2,1,10,0,2.75,0.5,100,0,0,0,10,5,0.83,0,0
2020,211,21263,T. Irwin,26.5,2,1,5,0,3.66,3,100,0,0,0,5,2.5,1.66,0,0
2020,212,19184,J. Natson,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,213,7651,M. Slater,36.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020,214,15974,J. Matthews,29.9,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0
2020,215,16768,K. White,29,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2020,216,18030,C. Moore,29,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2020,217,18058,T. Sharpe,27.5,3,0,0,0,5.27,0,0,1,0,0,0,0,0,0,0
2020,218,18241,J. Holton,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,219,18343,M. Michel,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,220,18896,C. Grayson Jr.,28.5,3,0,0,0,5.15,6,0,0,0,0,0,0,0,1,33.33
2020,221,18971,T. Taylor,27.3,1,0,0,0,4.2,0,0,1,0,0,0,0,0,1,100
2020,222,19671,F. Brown,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,223,19980,D. Cain,25.8,0,0,0,0,3.71,0,0,0,0,0,0,0,0,0,0
2020,224,20079,T. Quinn,26.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020,225,20194,R. Gafford,26,2,0,0,0,4.12,1,0,1,0,0,0,0,0,0,0
2020,226,20328,J. Badet,27.9,1,0,0,0,4.56,1,0,0,0,0,0,0,0,0,0
2020,227,20477,D. Willies,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,228,20684,M. Turner,26.4,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0
2020,229,20886,S. Morgan,25.8,0,0,0,0,4.33,0,0,0,0,0,0,0,0,0,0
2020,230,21072,K. Doss,26.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020,231,21115,J. Winfree,25.8,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0
2020,232,21178,J. Moore Jr.,27,0,0,0,0,5.66,0,0,0,0,0,0,0,0,0,0
2020,233,21294,A. Bachman,26,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020,234,21708,R. Begelton,28.8,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0
2020,235,21714,K. Osborn,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,236,21959,D. Patmon,23.8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020,237,21967,I. Coulter,23.7,0,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0
2020,238,22090,T. Brown,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,239,22339,K. Merritt,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,240,22345,D. Chisena,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,241,22417,K. Wilkerson,25.4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2020,242,17218,D. Carter,29.2,2,1,8,0,3.11,2,50,0,0,0,8,4,0.88,1,50
2020,243,18992,D. Westbrook,28.5,1,1,4,0,4.36,2,100,0,0,0,4,4,0.36,0,0
2020,244,13117,D. Harris,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,245,21295,N. Webster,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,17960,M. Thomas,29.3,186,149,1725,9,,1.36,94.9,30,19,63.3,11.6,9.3,,3,1.6
2019,2,13291,J. Jones,33.3,156,99,1394,6,,1.31,81.1,52,25,48.1,14.1,8.9,,4,2.6
2019,3,18880,C. Godwin,26.3,119,86,1333,9,,1.48,91.5,25,16,64,15.5,11.2,,3,2.5
2019,4,18882,C. Kupp,29,134,94,1162,10,,1.66,91.3,12,3,25,12.4,8.7,,5,3.7
2019,5,14986,D. Hopkins,30,150,104,1165,7,,1.39,88.1,26,12,46.2,11.2,7.8,,4,2.7
2019,6,15076,K. Allen,30.1,150,104,1199,6,,1.48,82.5,18,9,50,11.5,8,,4,2.7
2019,7,16263,A. Robinson II,28.8,153,98,1147,7,,1.22,83.1,36,21,58.3,11.7,7.5,,6,3.9
2019,8,8355,J. Edelman,36,154,100,1117,6,,1.68,77.5,22,8,36.4,11.2,7.3,,8,5.2
2019,9,18977,K. Golladay,28.6,116,65,1190,11,,1.22,75.6,24,13,54.2,18.3,10.3,,7,6
2019,10,16765,A. Cooper,28,119,79,1189,8,,1.61,79.8,25,12,48,15.1,10,,8,6.7
2019,11,16775,D. Parker,29.4,128,72,1202,9,,1.24,77.4,37,19,51.4,16.7,9.4,,7,5.5
2019,12,16020,J. Landry,29.5,138,83,1174,6,,1.42,83.8,29,14,48.3,14.1,8.5,,1,0.7
2019,13,16830,T. Lockett,29.7,110,82,1057,8,,1.91,87.2,15,5,33.3,12.9,9.6,,2,1.8
2019,14,14871,R. Woods,30.2,140,90,1134,2,,1.31,89.1,15,5,33.3,12.6,8.1,,1,0.7
2019,15,16597,M. Evans,28.8,118,67,1157,8,,1.2,82.7,28,9,32.1,17.3,9.8,,5,4.2
2019,16,19844,D. Moore,25.2,135,87,1175,4,,1.43,87.9,27,15,55.6,13.5,8.7,,3,2.2
2019,17,19816,D. Chark Jr.,25.7,117,73,1008,8,,1.49,77.7,31,8,25.8,13.8,8.6,,0,0
2019,18,17986,T. Boyd,27.6,147,90,1045,5,,1.33,79.6,35,17,48.6,11.6,7.1,,10,6.8
2019,19,19800,C. Sutton,26.7,126,72,1112,6,,1.58,78.3,24,9,37.5,15.4,8.8,,3,2.4
2019,20,16640,J. Brown,32.2,115,72,1060,6,,1.64,78.3,10,7,70,14.7,9.2,,5,4.3
2019,21,21042,A. Brown,24.9,84,52,1051,8,,1.33,77.6,23,7,30.4,20.2,12.5,,2,2.4
2019,22,16906,S. Diggs,28.5,93,63,1129,6,,1.62,81.8,17,7,41.2,17.9,12.1,,6,6.5
2019,23,19867,M. Gallup,26.3,112,66,1107,6,,1.25,71.7,29,13,44.8,16.8,9.9,,11,9.8
2019,24,16470,D. Adams,29.5,127,83,997,5,,1.88,80.6,13,5,38.5,12,7.9,,5,3.9
2019,25,16389,O. Beckham Jr.,29.6,133,74,1035,4,,1.75,74.7,30,12,40,14,7.8,,11,8.3
2019,26,16866,J. Crowder,29,122,78,834,6,,1.39,87.6,13,5,38.5,10.7,6.8,,6,4.9
2019,27,19802,C. Ridley,27.5,93,63,866,7,,1.8,80.8,23,9,39.1,13.7,9.3,,2,2.2
2019,28,13870,M. Jones Jr.,32.2,92,62,779,9,,1.4,81.6,15,7,46.7,12.6,8.5,,6,6.5
2019,29,20873,T. McLaurin,26.7,93,58,919,7,,1.51,78.4,19,13,68.4,15.8,9.9,,6,6.5
2019,30,11063,E. Sanders,35.2,96,66,869,5,,1.49,88,8,4,50,13.2,9.1,,3,3.1
2019,31,18082,T. Hill,28.3,88,58,860,7,,1.97,85.3,12,3,25,14.8,9.8,,3,3.4
2019,32,20932,D. Samuel,26.4,81,57,803,3,,1.84,82.6,12,6,50,14.1,9.9,,9,11.1
2019,33,20875,D. Metcalf,24.5,100,58,900,7,,1.34,70.7,21,10,47.6,15.5,9,,8,8
2019,34,14141,C. Beasley,33.1,105,67,778,6,,1.86,79.8,6,3,50,11.6,7.4,,6,5.7
2019,35,5571,L. Fitzgerald,38.8,109,75,804,4,,0.95,89.3,17,8,47.1,10.7,7.4,,3,2.8
2019,36,18928,C. Samuel,25.8,107,54,627,6,,1.75,80.6,24,7,29.2,11.6,5.9,,6,5.6
2019,37,20943,D. Slayton,25.4,83,48,740,8,,1.16,73.8,21,7,33.3,15.4,8.9,,5,6
2019,38,19815,C. Kirk,25.6,108,68,709,3,,1.46,86.1,11,4,36.4,10.4,6.6,,4,3.7
2019,39,18914,M. Williams,27.7,90,49,1001,2,,0.97,74.2,27,10,37,20.4,11.1,,7,7.8
2019,40,18187,R. Anderson,29.1,96,52,778,5,,1.4,78.8,24,9,37.5,15,8.1,,2,2.1
2019,41,21077,D. Johnson,25.9,92,59,680,5,,2.39,88.1,6,1,16.7,11.5,7.4,,3,3.3
2019,42,13227,R. Cobb,31.8,83,55,828,3,,1.8,80.9,13,6,46.2,15.1,10,,7,8.4
2019,43,16837,C. Conley,29.6,91,47,775,5,,1.2,68.1,21,6,28.6,16.5,8.5,,8,8.8
2019,44,11611,G. Tate,33.9,85,49,676,6,,1.09,65.3,27,10,37,13.8,8,,3,3.5
2019,45,18992,D. Westbrook,28.5,101,66,660,3,,1.61,77.6,18,4,22.2,10,6.5,,7,6.9
2019,46,21045,M. Brown,25,71,46,584,7,,1.35,83.6,6,2,33.3,12.7,8.2,,4,5.6
2019,47,17048,T. Williams,30.3,64,42,651,6,,1.39,77.8,18,12,66.7,15.5,10.2,,6,9.4
2019,48,9906,D. Amendola,36.6,96,62,678,1,,1.55,80.5,4,0,0,10.9,7.1,,8,8.3
2019,49,17961,S. Shepard,29.3,85,57,576,3,,1.57,81.4,13,2,15.4,10.1,6.8,,2,2.4
2019,50,16787,B. Perriman,28.7,69,36,645,6,,1.49,83.7,16,7,43.8,17.9,9.3,,3,4.3
2019,51,16003,S. Watkins,29,90,52,673,3,,1.51,75.4,12,6,50,12.9,7.5,,5,5.6
2019,52,17916,W. Fuller V,28.1,71,49,670,3,,1.52,84.5,13,7,53.8,13.7,9.4,,6,8.5
2019,53,19865,J. Washington,26.2,79,44,735,3,,1.2,84.6,16,9,56.2,16.7,9.3,,2,2.5
2019,54,20924,H. Renfrow,26.5,71,49,605,4,,1.54,81.7,10,3,30,12.3,8.5,,5,7
2019,55,19172,Z. Pascal,27.5,72,41,607,5,,1.35,69.5,19,5,26.3,14.8,8.4,,0,0
2019,56,19864,A. Miller,27.7,85,52,656,2,,1.58,77.6,9,4,44.4,12.6,7.7,,6,7.1
2019,57,14005,T. Hilton,32.6,69,45,501,5,,1.5,83.3,12,2,16.7,11.1,7.3,,3,4.3
2019,58,13878,M. Sanu Sr.,32.8,89,59,520,2,,1.61,83.1,9,5,55.6,8.8,5.8,,7,7.9
2019,59,14187,A. Jeffery,32.3,72,43,490,4,,1.3,79.6,15,2,13.3,11.4,6.8,,5,6.9
2019,60,15196,K. Stills,30.1,55,40,561,4,,1.32,90.9,4,2,50,14,10.2,,3,5.5
2019,61,16568,B. Cooks,28.7,72,42,583,2,,1.45,87.5,11,6,54.5,13.9,8.1,,4,5.6
2019,62,18879,C. Davis,27.4,69,43,601,2,,1.54,84.3,10,6,60,14,8.7,,3,4.3
2019,63,15534,A. Thielen,31.8,48,30,418,6,,1.53,85.7,5,3,60,13.9,8.7,,2,4.2
2019,64,20788,M. Hardman,24.2,41,26,538,6,,2.02,83.9,5,2,40,20.7,13.1,,2,4.9
2019,65,18883,J. Smith-Schuster,25.5,72,42,552,3,,1.4,80.8,14,7,50,13.1,7.7,,3,4.2
2019,66,21400,S. Sims,25.2,56,34,310,4,,1.9,79.1,5,0,0,9.1,5.5,,6,10.7
2019,67,20145,A. Lazard,26.5,52,35,477,3,,1.71,81.4,8,4,50,13.6,9.2,,4,7.7
2019,68,20057,A. Tate,25.3,81,40,575,1,,1.09,75.5,28,11,39.3,14.4,7.1,,2,2.5
2019,69,18047,D. Robinson,27.7,55,32,449,4,,2.02,74.4,8,3,37.5,14,8.2,,6,10.9
2019,70,16790,P. Dorsett II,29.4,54,29,397,5,,1.72,70.7,8,0,0,13.7,7.4,,1,1.9
2019,71,20006,R. Gage,26.4,74,49,446,1,,1.86,81.7,13,3,23.1,9.1,6,,3,4.1
2019,72,18197,A. Erickson,29.6,78,43,529,0,,1.52,76.8,8,1,12.5,12.3,6.8,,3,3.8
2019,73,19318,K. Bourne,26.8,45,30,358,5,,1.44,88.2,6,3,50,11.9,8,,4,8.9
2019,74,16141,W. Snead IV,29.6,45,31,339,5,,1.18,83.8,8,4,50,10.9,7.5,,2,4.4
2019,75,18881,J. Ross,26.5,56,28,506,3,,1.77,63.6,11,4,36.4,18.1,9,,9,16.1
2019,76,16781,N. Agholor,29,70,39,363,3,,1.44,78,15,4,26.7,9.3,5.2,,4,5.7
2019,77,20988,P. Williams,25.2,60,32,428,3,,1.2,72.7,21,10,47.6,13.4,7.1,,5,8.3
2019,78,16129,T. Gabriel,31.3,48,29,353,4,,1.88,74.4,5,1,20,12.2,7.4,,3,6.2
2019,79,16308,A. Wilson,29.9,62,43,351,1,,1.97,84.3,2,1,50,8.2,5.7,,5,8.1
2019,80,17290,A. Humphries,29,47,37,374,2,,1.23,90.2,6,4,66.7,10.1,8,,2,4.3
2019,81,12109,T. Ginn Jr.,37.2,55,30,421,2,,1.84,73.2,10,5,50,14,7.7,,8,14.5
2019,82,11197,D. Thomas,34.5,59,36,433,1,,1.35,81.8,13,7,53.8,12,7.3,,4,6.8
2019,83,19976,M. Valdes-Scantling,27.7,57,26,452,2,,1.28,74.3,10,2,20,17.4,7.9,,3,5.3
2019,84,16253,A. Hurns,30.6,48,32,416,2,,1.89,82.1,7,1,14.3,13,8.7,,4,8.3
2019,85,18058,T. Sharpe,27.5,35,25,329,4,,1.47,92.6,10,6,60,13.2,9.4,,0,0
2019,86,20836,B. Johnson,25.2,45,31,294,3,,1.69,88.6,2,1,50,9.5,6.5,,2,4.4
2019,87,19514,K. Cole,29.1,36,24,361,3,,2.24,82.8,4,3,75,15,10,,2,5.6
2019,88,14587,J. Gordon,31.2,47,27,426,1,,1.98,79.4,11,6,54.5,15.8,9.1,,2,4.3
2019,89,18269,G. Allison,28.4,56,34,287,2,,1.71,75.6,6,3,50,8.4,5.1,,6,10.7
2019,90,17141,D. Byrd,29.4,46,32,359,1,,1.02,88.9,8,3,37.5,11.2,7.8,,2,4.3
2019,91,19897,T. Smith,26.4,25,18,234,5,,1.76,94.7,4,1,25,13,9.4,,1,4
2019,92,20789,K. Harmon,25.5,44,30,365,0,,1.32,75,13,4,30.8,12.2,8.3,,1,2.3
2019,93,16278,C. Latimer,29.7,43,24,300,2,,1.07,88.9,12,5,41.7,12.5,7,,2,4.7
2019,94,16694,P. Richardson,30.2,42,28,245,2,,1.81,77.8,7,3,42.9,8.8,5.8,,3,7.1
2019,95,19916,D. Hamilton,27.2,52,28,297,1,,1.92,82.4,5,1,20,10.6,5.7,,4,7.7
2019,96,19043,I. McKenzie,27.2,39,27,254,1,,1.67,90,1,0,0,9.4,6.5,,2,5.1
2019,97,19017,J. Reynolds,27.3,43,21,326,1,,1.36,75,9,2,22.2,15.5,7.6,,3,7
2019,98,20876,J. Meyers,25.6,41,26,359,0,,1.44,81.2,8,5,62.5,13.8,8.8,,3,7.3
2019,99,16326,S. Roberts,31.3,35,21,271,2,,1.77,84,5,2,40,12.9,7.7,,0,0
2019,100,19705,G. Ward,26.9,40,28,254,1,,1.66,96.6,5,1,20,9.1,6.3,,1,2.5
2019,101,19120,D. Moore,27.4,34,17,301,2,,1.35,68,8,2,25,17.7,8.9,,1,2.9
2019,102,14465,J. Wright,32.5,58,28,296,0,,1.47,65.1,8,0,0,10.6,5.1,,6,10.3
2019,103,18209,M. Johnson,27.8,33,17,277,2,,1.64,68,6,3,50,16.3,8.4,,4,12.1
2019,104,18039,P. Cooper,27.3,33,25,243,1,,1.14,92.6,7,3,42.9,9.7,7.4,,1,3
2019,105,19937,K. Coutee,25.4,36,22,254,0,,1.62,84.6,4,1,25,11.5,7.1,,3,8.3
2019,106,21037,M. Boykin,25.7,22,13,198,3,,1.5,76.5,5,0,0,15.2,9,,1,4.5
2019,107,20079,T. Quinn,26.5,47,26,195,1,,1.68,83.9,8,3,37.5,7.5,4.1,,2,4.3
2019,108,18926,Z. Jones,27.2,46,27,216,0,,1.49,84.4,0,0,,8,4.7,,1,2.2
2019,109,20295,V. Smith,26,31,17,225,0,,1.52,73.9,3,0,0,13.2,7.3,,2,6.5
2019,110,19098,I. Ford,26.3,35,23,244,0,,1.11,79.3,8,3,37.5,10.6,7,,1,2.9
2019,111,15509,J. Brown,32.4,28,16,220,2,,1.57,88.9,1,1,100,13.8,7.9,,4,14.3
2019,112,18361,C. Rogers,28.4,27,16,179,2,,1.98,72.7,4,3,75,11.2,6.6,,4,14.8
2019,113,20684,M. Turner,26.4,22,15,245,1,,1.91,83.3,3,2,66.7,16.3,11.1,,1,4.5
2019,114,16276,B. Fowler,31,35,23,193,0,,1.63,79.3,5,3,60,8.4,5.5,,1,2.9
2019,115,20835,K. Johnson,25.7,42,21,187,1,,1.4,75,5,1,20,8.9,4.5,,2,4.8
2019,116,19922,J. Watson,27.2,26,15,159,2,,1.73,83.3,5,3,60,10.6,6.1,,1,3.8
2019,117,20011,J. Wims,27.7,39,18,186,1,,1.24,72,8,3,37.5,10.3,4.8,,3,7.7
2019,118,21138,S. Miller,24.9,26,13,200,1,,1.63,81.2,2,1,50,15.4,7.7,,1,3.8
2019,119,17289,J. Kumerow,30.3,21,12,219,1,,1.9,70.6,5,2,40,18.2,10.4,,2,9.5
2019,120,18103,J. Grant Sr.,29.6,32,19,164,0,,2.36,86.4,1,0,0,8.6,5.1,,2,6.2
2019,121,18717,M. Hall,29.2,11,7,261,1,,1.36,87.5,2,1,50,37.3,23.7,,0,0
2019,122,20792,N. Harry,24.5,24,12,105,2,,1.08,60,7,1,14.3,8.8,4.4,,1,4.2
2019,123,16868,J. Hardy,30.5,26,19,195,0,,1.9,70.4,8,3,37.5,10.3,7.5,,1,3.8
2019,124,14865,M. Goodwin,31.6,21,12,186,1,,2.14,63.2,3,1,33.3,15.5,8.9,,4,19
2019,125,21005,P. Campbell,24.9,24,18,127,1,,1.44,90,2,1,50,7.1,5.3,,1,4.2
2019,126,19969,D. Ratley,27.1,24,12,200,1,,1.31,70.6,11,3,27.3,16.7,8.3,,0,0
2019,127,19207,T. Patrick,28.5,31,16,218,0,,1.77,84.2,5,3,60,13.6,7,,2,6.5
2019,128,3943,D. Jackson,35.5,11,9,159,2,,2.09,90,0,0,,17.7,14.5,,1,9.1
2019,129,20820,A. Isabella,25.6,13,9,189,1,,1.12,90,3,1,33.3,21,14.5,,0,0
2019,130,20150,B. Pringle,28.6,16,12,170,1,,1.41,92.3,0,0,,14.2,10.6,,1,6.2
2019,131,18666,D. Williams,29.1,19,12,166,1,,1.37,70.6,2,1,50,13.8,8.7,,1,5.3
2019,132,19854,D. Pettis,26.6,24,11,109,2,,1.48,57.9,5,1,20,9.9,4.5,,4,16.7
2019,133,17914,L. Treadwell,27,16,9,184,1,,3.09,64.3,4,0,0,20.4,11.5,,1,6.2
2019,134,16728,D. Inman,33.4,21,12,181,0,,1.19,60,3,0,0,15.1,8.6,,4,19
2019,135,18422,K. Raymond,27.8,12,9,170,1,,0.88,90,3,2,66.7,18.9,14.2,,0,0
2019,136,18080,T. Davis,28.9,11,8,111,0,,1,100,0,0,,13.9,10.1,,0,0
2019,137,20077,R. James,26.8,10,6,165,1,,2.1,75,0,0,,27.5,16.5,,1,10
2019,138,17218,D. Carter,29.2,14,11,162,0,,2.29,91.7,0,0,,14.7,11.6,,1,7.1
2019,139,21072,K. Doss,26.2,14,11,133,0,,1.57,91.7,2,1,50,12.1,9.5,,1,7.1
2019,140,19023,M. Hollins,28.7,23,10,125,0,,1.24,66.7,5,1,20,12.5,5.4,,0,0
2019,141,16798,D. Smith,30.3,9,5,113,1,,1.28,100,0,0,,22.6,12.6,,0,0
2019,142,19980,D. Cain,25.8,20,9,124,0,,0.78,56.2,4,2,50,13.8,6.2,,1,5
2019,143,21142,O. Zaccheaus,24.9,5,3,115,1,,1.6,75,1,0,0,38.3,23,,0,0
2019,144,20224,C. Blake,26,24,11,91,0,,1.35,84.6,7,1,14.3,8.3,3.8,,0,0
2019,145,19779,B. Zylstra,29.2,12,8,106,0,,1.58,100,1,1,100,13.2,8.8,,0,0
2019,146,21528,D. Willis,25,16,9,82,0,,1.12,69.2,5,1,20,9.1,5.1,,0,0
2019,147,19917,A. Callaway,25.4,15,8,89,0,,1.2,66.7,3,0,0,11.1,5.9,,3,20
2019,148,11056,A. Brown,33.9,8,4,56,1,,1.12,57.1,4,1,25,14,7,,0,0
2019,149,18089,R. Higgins,27.7,11,4,55,1,,1.64,80,1,0,0,13.8,5,,0,0
2019,150,20038,B. Berrios,26.7,13,6,115,0,,1.38,75,3,3,100,19.2,8.8,,1,7.7
2019,151,14828,C. Hogan,34.6,15,8,67,0,,2,80,2,0,0,8.4,4.5,,1,6.7
2019,152,19811,M. Ateman,27.7,10,5,116,0,,1.6,71.4,2,1,50,23.2,11.6,,0,0
2019,153,20194,R. Gafford,26,2,2,66,1,,5.75,100,0,0,,33,33,,0,0
2019,154,16919,J. Nelson,30.1,5,4,36,1,,0.6,100,0,0,,9,7.2,,0,0
2019,155,20925,R. Ridley,25.9,7,6,69,0,,2.07,100,0,0,,11.5,9.9,,0,0
2019,156,16456,T. Jones,29.9,4,3,38,1,,0,,0,0,,12.7,9.5,,0,0
2019,157,20250,R. Foster,28.1,18,3,64,0,,1.39,27.3,4,0,0,21.3,3.6,,0,0
2019,158,20081,T. Sherfield,26.3,13,4,80,0,,1.38,66.7,4,1,25,20,6.2,,1,7.7
2019,159,19568,A. Patton,28,17,6,56,0,,0.97,66.7,2,0,0,9.3,3.3,,1,5.9
